asOfDate,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
3/15/2013,95.02465349,96.78028961,91.69276721,93.64510897
3/14/2013,95.0380641,96.48715408,92.03184877,93.36553163
3/13/2013,94.59550913,96.1071993,91.42505514,93.0997687
3/12/2013,94.31267729,95.91443002,91.1194422,92.83945519
3/11/2013,94.50750582,96.1840945,91.26517489,93.36721284
3/8/2013,94.70323167,96.38104644,91.45358112,93.67574328
3/7/2013,94.37867779,96.21840239,90.9882663,93.65549198
3/6/2013,94.16430188,96.3147782,90.35153506,93.8024947
3/5/2013,93.99490688,96.27614226,90.12036239,93.77533787
3/4/2013,94.06936002,96.2931118,90.26336099,93.76716021
3/1/2013,94.64534772,96.75503504,90.95049941,94.21914942
2/28/2013,94.50599253,96.371398,90.99126141,93.73826
2/27/2013,94.44415907,96.35885435,90.80440649,93.61541889
2/26/2013,93.89694618,95.80990333,90.30249622,93.11871545
2/25/2013,93.60202954,95.33316446,90.29081934,92.57703099
2/22/2013,93.62928888,95.27453453,90.42584868,92.34427272
2/21/2013,93.70246405,95.23036396,90.53423331,92.29081016
2/20/2013,93.34018663,94.89125853,90.11551629,91.91286846
2/19/2013,93.43142484,95.11176146,90.17855664,92.16186502
2/15/2013,93.41210384,95.13044218,90.10017937,92.22701611
2/14/2013,93.55495059,95.29551189,90.21492944,92.1433543
2/13/2013,94.43592561,96.15920259,90.99528471,92.94867403
2/12/2013,93.96482418,95.9567241,90.41733228,92.53355118
2/11/2013,93.72026092,95.93187555,90.21567414,92.6609362
2/8/2013,93.77383155,95.63421334,90.54080642,92.31875645
2/7/2013,93.8596789,95.82200158,90.59013466,92.54791644
2/6/2013,93.50464956,95.37667623,90.1280339,92.3655915
2/5/2013,93.58963264,95.66625203,90.33174182,92.78077996
2/4/2013,91.53600534,93.51150089,88.31297873,90.77265308
2/1/2013,92.21770635,94.01649094,89.4634134,91.16355955
1/31/2013,91.85958285,93.57018671,89.02098687,90.87358873
1/30/2013,92.20622418,93.61586837,89.5098913,90.63169271
1/29/2013,91.78445689,93.39013214,89.22586694,90.58038263
1/28/2013,91.133871,92.53609144,88.60778354,89.83137807
1/25/2013,90.28563972,91.98273441,87.41376684,89.42754016
1/24/2013,88.7494227,91.12691197,85.3476888,88.64882659
1/23/2013,88.25922442,90.51844603,84.73932974,87.85886822
1/22/2013,87.61845102,89.93727893,84.16057183,87.26138295
1/18/2013,87.54013728,89.74638746,84.17518656,87.06555626
1/17/2013,87.78387308,90.01666208,84.34212801,87.29371676
1/16/2013,86.94753595,89.51805307,83.08517178,86.99074379
1/15/2013,86.72255325,89.41500084,83.02219002,86.90910931
1/14/2013,87.5753284,90.1643152,83.89095851,87.59350181
1/11/2013,87.8017031,90.18765833,84.22884634,87.69037025
1/10/2013,88.18880028,90.88004307,84.39539348,88.55460208
1/9/2013,87.7399614,90.61871696,83.77855915,88.46233701
1/8/2013,87.92545642,90.66953395,83.98371882,88.43272067
1/7/2013,87.93273552,90.69676201,84.06244189,88.3375446
1/4/2013,88.3064299,90.91343972,84.5290302,88.46060317
1/3/2013,88.2175711,91.35860127,84.53346297,88.93993444
1/2/2013,89.0950725,92.0905183,84.68597922,89.78632865
12/31/2012,88.46175348,92.04771593,84.15883512,89.93194476
12/28/2012,87.47220426,90.82523993,82.75954333,88.94565309
12/27/2012,87.64030604,90.98451673,83.18910867,89.2293118
12/26/2012,87.92791967,90.91773712,83.38301059,89.04615737
12/24/2012,88.11401384,91.27659122,83.58874235,89.32270278
12/21/2012,87.8432205,91.17958949,83.34336248,89.29994535
12/20/2012,88.16324096,91.39203591,83.64041512,89.47121006
12/19/2012,89.2851116,92.36534743,84.81510376,90.44755368
12/18/2012,90.33525984,93.2343148,86.01065295,91.11385987
12/17/2012,89.39413436,92.74786708,84.8551236,90.88331964
12/14/2012,88.49482829,91.97940299,83.96408546,90.24318557
12/13/2012,88.3754331,91.84936615,83.81269562,90.0562689
12/12/2012,87.94276653,91.69263032,83.23134421,90.04276221
12/11/2012,86.947636,90.97593786,82.06317454,89.45742681
12/10/2012,86.70096742,90.62116963,81.77309803,89.19948523
12/7/2012,86.79623775,90.70956393,81.99981676,89.37049199
12/6/2012,86.39860905,90.34453566,81.51900923,89.25983035
12/5/2012,86.3978475,90.26314993,81.51197074,89.2906221
12/4/2012,86.33285591,90.19399686,81.51479201,89.28825091
12/3/2012,86.63363072,90.45570544,81.83556722,89.4990805
11/30/2012,86.86360083,90.71964614,82.17215913,89.80871132
11/29/2012,86.74791168,90.39463712,82.11578839,89.56651795
11/28/2012,86.70791504,90.03718385,82.23183535,89.38846092
11/27/2012,87.09745748,90.44574358,82.72696186,89.71109384
11/26/2012,87.78301614,90.97587325,83.59535982,90.25959813
11/23/2012,88.187463,91.3036967,84.15859689,90.51997002
11/21/2012,88.50253704,91.47787372,84.30202143,90.58111864
11/20/2012,88.5885336,91.77249791,84.30545654,91.01266193
11/19/2012,88.30669841,91.27305247,84.17170785,90.50405614
11/16/2012,87.6938208,90.662479,83.68256614,90.01835155
11/15/2012,87.6959076,90.58948514,83.72426954,89.91240291
11/14/2012,87.17155369,90.07539696,83.48795293,89.60227559
11/13/2012,86.84479512,89.87778258,82.99791616,89.30835116
11/9/2012,87.0761754,90.25136205,83.30810406,89.18410944
11/8/2012,86.16247632,89.28699871,82.25219955,88.3067467
11/7/2012,86.5999021,89.48891249,82.82671856,88.46375881
11/6/2012,88.65218208,91.38924428,85.0575546,89.7416086
11/5/2012,88.2507531,91.09192876,84.53494201,89.63784878
11/2/2012,88.2735392,90.94345495,84.83473326,89.73895739
11/1/2012,88.15586065,90.85193591,84.65177705,89.62250669
10/31/2012,87.72346143,90.24927346,84.23566256,89.24805076
10/29/2012,87.7283905,90.35364177,84.12315841,89.24654917
10/26/2012,88.12430002,90.70687963,84.6825391,89.56909095
10/25/2012,88.84807954,91.35610242,85.53998219,90.19579609
10/24/2012,88.49396575,91.29143707,84.88176102,90.6402396
10/23/2012,88.56726546,91.27392581,84.92317873,90.37163952
10/22/2012,89.29646505,92.43398109,85.4846888,92.37102731
10/19/2012,88.23079356,90.88799993,84.5387503,90.38452754
10/18/2012,88.93394064,91.5588856,85.55501364,90.98256135
10/17/2012,89.27044002,91.74120982,85.78360806,91.22710913
10/16/2012,88.52391675,91.04057813,83.44625097,90.62077323
10/15/2012,87.720896,90.87012339,83.07812837,90.67883385
10/12/2012,86.89629925,90.37084208,82.51700889,90.0955102
10/11/2012,87.24174375,90.68631565,82.85561608,90.46056128
10/10/2012,87.47612874,90.94293951,82.95856662,90.55319325
10/9/2012,88.1938842,91.63869927,83.78549508,91.16425367
10/5/2012,88.69343025,92.04496705,84.49875203,91.53182332
10/4/2012,88.66564761,92.09821995,84.42337153,91.79947097
10/3/2012,88.55988652,91.95057329,84.10932407,91.6481942
10/2/2012,88.71072507,92.00255722,84.46452447,91.68529814
10/1/2012,88.99481295,91.95639108,84.49971394,91.5751505
9/28/2012,89.09407808,92.06076017,84.74443847,91.71091329
9/27/2012,88.9129864,91.84333462,84.60916994,91.52560232
9/26/2012,88.84875321,91.57171122,84.60905445,91.34369269
9/25/2012,89.66591049,92.21649481,85.53840367,91.88072462
9/24/2012,89.74988568,92.48089144,85.41404625,92.32401114
9/21/2012,90.36923994,92.95442963,86.3442313,92.55656508
9/20/2012,90.38772417,92.90746063,86.44968716,92.65104326
9/19/2012,90.83325753,93.47134115,86.7105775,92.8692634
9/18/2012,91.27917185,93.62402328,87.5594104,92.97318488
9/17/2012,91.93695816,94.91312285,88.60370133,94.29073345
9/14/2012,92.72702044,95.57285549,89.59494831,95.05295844
9/13/2012,91.5146406,94.61500552,88.02880433,94.07877988
9/12/2012,93.5189535,96.25349345,90.32176757,95.82921934
9/11/2012,92.0270134,94.85798467,88.88339768,94.29043468
9/10/2012,92.12068323,94.91157043,88.90690174,94.29055579
9/7/2012,92.000419,94.94477608,88.79505174,94.5147866
9/6/2012,92.83502079,95.57607267,89.75776865,94.98623974
9/5/2012,92.1223263,94.99413884,88.77269969,94.412899
9/4/2012,92.77864929,95.54090898,89.63739288,94.8366714
8/31/2012,93.46940568,96.05386747,90.59858669,95.40408486
8/30/2012,93.86718786,96.3202954,91.24766634,95.6944245
8/29/2012,93.76816413,96.24996795,90.86747097,95.48190532
8/28/2012,93.27460512,95.78895774,90.47461783,95.23148021
8/27/2012,93.0092625,95.46180592,90.20902914,94.95994001
8/24/2012,92.9858076,95.42277075,90.22508835,94.94032178
8/23/2012,92.7472562,95.07066879,90.01327633,94.52091404
8/22/2012,92.9701635,95.42101078,89.98104226,94.48265585
8/21/2012,94.80632425,94.49266923,90.59980992,93.22152637
8/20/2012,94.7501132,96.78722722,92.39635075,96.07717505
8/17/2012,94.84697457,96.90727157,92.56034742,96.16103671
8/16/2012,95.80791738,97.64854164,93.71786959,96.94909974
8/15/2012,94.92199912,96.82306911,92.61993835,96.1838526
8/14/2012,93.62746206,96.01371654,90.99837572,95.11927315
8/13/2012,92.28616112,94.83261378,89.45431578,94.1687237
8/10/2012,91.74378048,94.18155179,89.12768657,93.5528255
8/9/2012,92.08898149,94.32441916,89.59566231,93.63949644
8/8/2012,92.22465605,94.45834902,89.6561494,93.58409861
8/7/2012,91.79606475,94.22865451,89.10637461,93.56974834
8/6/2012,90.77957308,93.46197669,87.84592698,92.94300465
8/3/2012,91.43814148,93.71380957,88.93201977,93.28702942
8/2/2012,90.38961504,93.1494458,87.43054236,92.69995534
8/1/2012,90.80471329,93.27277836,87.92465528,92.62095469
7/31/2012,90.01008856,92.73527592,87.1362258,92.19170157
7/30/2012,90.1510897,92.83274515,87.33421353,92.30484712
7/27/2012,90.70388715,92.81193327,88.43819484,92.27321057
7/26/2012,89.34664065,92.15966662,86.34780517,91.69751802
7/25/2012,89.12110292,91.92902502,85.97266234,91.66108997
7/24/2012,89.33968745,92.0238228,86.40796628,91.67252086
7/23/2012,89.39148012,92.05170845,86.491923,91.50235452
7/20/2012,89.6515,92.12982802,86.96104316,91.60960165
7/19/2012,89.93411407,92.3167013,87.24581687,91.79347066
7/18/2012,90.49016627,92.98621913,87.66020547,92.47164378
7/17/2012,90.7340196,93.22957816,87.96049189,92.89354822
7/16/2012,90.6555226,93.03095028,87.98796591,92.81025089
7/13/2012,90.57232664,92.93712989,87.95480713,92.68616732
7/12/2012,90.44602336,92.76320577,87.77914527,92.50142907
7/11/2012,90.59456385,92.82102574,87.98207359,92.65155504
7/10/2012,91.208156,93.55089572,88.57874985,93.34160264
7/9/2012,90.7212813,92.97624372,88.1153416,93.07088801
7/6/2012,91.31427508,93.48661733,88.89631458,93.35591212
7/5/2012,91.795314,93.66095884,89.57958834,93.69287646
7/3/2012,92.02972338,93.88321432,89.7871079,93.98490397
7/2/2012,92.04146948,93.98774928,89.85979215,94.07592624
6/29/2012,91.95316848,93.76170866,89.88920199,93.86962525
6/28/2012,91.65844527,93.58594371,89.52856171,93.66201115
6/27/2012,91.834834,93.69033818,89.60312919,93.65412134
6/26/2012,91.87165872,93.72827216,89.72954831,93.74252397
6/25/2012,91.59786374,93.39600234,89.49299413,93.23878759
6/22/2012,91.83509335,93.67736831,89.75138604,93.66723555
6/21/2012,91.58227832,93.37045218,89.4928045,93.31627389
6/20/2012,91.60253119,93.04964387,89.65484789,92.84501617
6/19/2012,92.82062889,93.89874012,91.29885581,93.67772433
6/18/2012,92.73786952,93.64697023,91.55236399,93.54009933
6/15/2012,93.49215008,94.43803698,92.35705607,94.28545775
6/14/2012,93.74144964,94.58544063,92.76522527,94.25500778
6/13/2012,93.75080125,94.52022896,92.62556867,94.1257904
6/12/2012,93.44881161,94.73317666,92.54016644,94.52638463
6/11/2012,93.52893398,94.52412743,92.24863155,94.36662322
6/8/2012,92.88347248,94.27852188,91.24315927,94.08249754
6/7/2012,92.99073075,94.87572076,91.36135895,94.61914726
6/6/2012,92.89543105,94.09573435,90.59692674,94.1504564
6/5/2012,92.49307742,94.12715405,89.91889496,94.24904623
6/4/2012,92.17314667,94.19856668,89.92846971,94.46608523
6/1/2012,91.306365,93.2082937,89.3579211,93.94256742
5/31/2012,91.96497156,93.71927012,90.1111029,94.13879753
5/30/2012,92.37604588,94.21968301,90.45248103,94.27604091
5/29/2012,94.75525,96.12784944,92.12914479,96.06826045
5/25/2012,94.87828952,96.70079147,92.81845924,96.68797789
5/24/2012,95.41758568,96.99964798,93.15188213,96.83076185
5/23/2012,96.1161861,97.99927927,93.8042855,97.382095
5/22/2012,96.36516296,98.6594061,94.6119003,98.10516334
5/21/2012,95.7912302,97.3949884,93.05243743,97.0077649
5/18/2012,95.48736572,97.42515959,92.86366232,96.83263356
5/17/2012,95.46048075,97.62630897,92.91594509,97.06432896
5/16/2012,95.70900192,97.8006168,93.50619153,97.34291212
5/15/2012,96.8332708,98.62384739,94.9000001,98.1248234
5/14/2012,96.86047096,98.57456688,94.97679446,98.11298671
5/11/2012,96.68983632,98.26295609,94.63880418,97.64126078
5/10/2012,96.6704719,98.34919192,94.55583854,97.5922249
5/9/2012,96.63470856,98.53630798,94.44651173,97.92915761
5/8/2012,96.7448835,98.33596225,94.38775281,97.60192984
5/7/2012,96.52326732,98.35262756,94.3749221,97.79958432
5/4/2012,96.00448767,97.90800194,93.77000217,97.27226981
5/3/2012,97.9249104,99.75382105,95.8098772,98.87264206
5/2/2012,97.94680857,99.95930744,95.51167455,99.0301851
5/1/2012,98.93884602,101.1871345,96.74150171,100.2918152
4/30/2012,97.48713786,99.26677777,94.80958496,98.5331534
4/27/2012,98.3634586,100.5394066,95.87488768,99.60269862
4/26/2012,99.49072609,102.0360351,97.01847584,101.33244
4/25/2012,100.7570737,102.7603236,98.06313229,101.7635356
4/24/2012,101.1986035,103.1659712,98.51334561,102.0895301
4/23/2012,101.1709878,103.229441,98.67905798,102.1883689
4/20/2012,101.6532718,103.5326915,99.29202898,102.4316423
4/19/2012,101.7950742,103.3840636,98.92928309,102.2656059
4/18/2012,101.8472202,103.6908687,99.71495481,102.6853209
4/17/2012,101.8111109,103.6585564,99.85254156,102.7625718
4/16/2012,101.6007091,103.2549008,99.47791871,102.1602404
4/13/2012,101.27655,103.0009858,99.48389784,101.9926736
4/12/2012,101.5025986,102.7051337,99.40117924,101.6947712
4/11/2012,100.925671,102.3152191,98.69382036,101.433552
4/10/2012,100.3025991,102.0736156,98.35952976,101.3739835
4/9/2012,100.230857,101.3763092,98.04159955,100.4665408
4/6/2012,98.0379806,102.5604032,98.9587522,101.4878013
4/5/2012,103.5302429,104.2725708,102.2011951,102.8166466
4/4/2012,103.0925456,103.9241337,102.1903253,102.4883768
4/3/2012,103.0059104,103.2713754,101.668036,101.7927489
4/2/2012,101.0396397,102.2612135,99.6600856,101.0563847
3/30/2012,102.1260878,102.9281622,100.868191,101.6889565
3/29/2012,101.1497198,102.2144076,99.85982971,100.9712113
3/28/2012,102.197355,102.9701139,101.0927323,101.7749168
3/27/2012,103.0694805,103.9223765,102.0915293,102.5800002
3/26/2012,104.553579,104.6252564,103.9849279,102.9539679
3/23/2012,104.3588994,104.7423581,103.7853003,103.229675
3/22/2012,104.9782533,104.9031607,104.4945837,103.2047691
3/21/2012,105.7121463,105.482417,105.4207373,103.7098063
3/20/2012,106.3346949,106.1278936,106.6578543,104.1128323
3/19/2012,106.1941884,106.3534152,106.3690085,104.4196583
3/16/2012,104.4275582,104.8046256,103.8871251,103.5297307
3/15/2012,105.1207312,105.6115294,104.0744598,104.5682614
3/14/2012,106.5795116,106.7586872,105.6756762,105.5527378
3/13/2012,104.1403493,105.3393742,101.2190245,104.69201
3/12/2012,102.3772688,104.5388587,99.88284747,104.0943324
3/9/2012,102.3319963,104.5568342,100.1084745,103.8159829
3/8/2012,102.4195501,104.600885,99.89020438,103.9198974
3/7/2012,103.0903977,105.2194536,100.0596723,104.285661
3/6/2012,103.8975112,106.0161368,100.9256455,105.1747567
3/5/2012,103.7828292,106.2783594,101.3156326,105.1947413
3/2/2012,103.2365646,105.8091002,100.5079482,104.8595157
3/1/2012,103.8723978,106.0312073,101.4870807,104.897876
2/29/2012,103.0271722,105.341874,100.0191825,104.268557
2/28/2012,101.4950522,103.868451,98.40179571,102.9615126
2/27/2012,101.6784669,103.9862831,98.58705355,102.9860473
2/24/2012,101.690334,104.4662224,98.68315153,103.184874
2/23/2012,101.3449584,103.3491461,98.56531344,102.5946489
2/22/2012,101.1716263,103.5704251,98.38356318,102.7156559
2/21/2012,100.7313274,102.808172,98.10531272,102.4228081
2/17/2012,100.4477292,102.983512,97.5140702,102.3184387
2/16/2012,99.88336176,102.8079236,96.84686274,102.4106978
2/15/2012,99.51551802,102.6160381,95.80577987,102.3937908
2/14/2012,101.2012274,103.6108388,97.57114323,103.1259531
2/13/2012,101.1929166,104.4488709,98.4697623,103.9621009
2/10/2012,99.95987205,102.3289425,97.09878372,102.4374004
2/9/2012,99.6098182,101.5996796,97.60867952,102.0463152
2/8/2012,98.56556522,100.9950292,95.67150507,101.8089381
2/7/2012,98.8443972,100.8376629,95.90544553,101.6228193
2/6/2012,97.49092016,100.3781944,94.45413205,101.4290636
2/3/2012,98.14211322,101.2647854,95.77273176,102.1725366
2/2/2012,96.66612184,100.1816876,93.19160338,101.6382437
2/1/2012,96.91273368,99.92874635,93.61256152,101.4092886
1/31/2012,97.21543536,100.0064816,93.81648941,101.0077933
1/30/2012,97.35587008,99.62452171,93.98608377,100.5758411
1/27/2012,97.13964656,99.69196298,94.03194544,100.454829
1/26/2012,97.01768862,99.62091325,93.95137474,100.3095796
1/25/2012,99.4850625,102.0241957,97.46013046,102.1664242
1/24/2012,102.2340173,103.6708362,100.2735434,103.2514703
1/23/2012,102.4785944,103.9860114,100.553808,103.7632865
1/20/2012,102.2851886,104.0499344,100.2210237,103.8328019
1/19/2012,101.5833782,103.6993584,98.78374724,103.701369
1/18/2012,100.030848,102.8671235,96.54309469,103.0151525
1/17/2012,100.5307985,103.2839848,97.21421854,103.3409097
1/13/2012,100.4922086,103.0137315,97.43723105,103.0421896
1/12/2012,101.2513457,103.741693,98.73497509,103.7546874
1/11/2012,100.8325577,103.4665945,97.60681559,103.1312408
1/10/2012,101.5949236,104.0924246,98.55070178,103.9406883
1/9/2012,100.9342662,103.6175971,97.73272042,103.2852318
1/6/2012,102.4632687,105.3104647,99.1282092,104.7448826
1/5/2012,103.6025823,106.4440699,100.4250781,105.7609107
1/4/2012,103.895605,106.8410632,100.8755269,106.1204201
1/3/2012,105.4202864,108.0240238,102.7437353,107.4943858
12/30/2011,105.6703728,107.954653,102.6386977,106.9481254
12/29/2011,106.9997479,109.0521278,104.6479009,108.0153953
12/28/2011,107.0468524,108.6546323,104.4126295,107.6880469
12/27/2011,106.9213032,109.1686752,104.8937886,108.19823
12/23/2011,106.8533915,108.4848398,104.6789032,107.7914735
12/22/2011,105.696588,107.5103831,103.2793616,106.651354
12/21/2011,106.2619287,107.7419046,104.002096,107.0609423
12/20/2011,106.3209302,108.2237302,104.350569,107.4157834
12/19/2011,106.3254435,106.3330229,103.3693139,105.5353674
12/16/2011,106.4174447,108.0348086,104.9128934,107.0761541
12/15/2011,106.0740855,107.544579,104.3366955,106.6372634
12/14/2011,107.381624,108.6124833,105.5692794,107.6910859
12/13/2011,107.908209,109.0869538,106.11016,108.3451549
12/12/2011,108.8654532,109.8465365,106.8317501,109.0235448
12/9/2011,108.8691157,109.9513019,107.0191094,109.0858289
12/8/2011,107.5695704,109.069859,105.9955092,108.1745666
12/7/2011,106.6948167,107.5900903,104.8249491,106.815581
12/6/2011,107.304845,108.435712,105.9135081,107.8136345
12/5/2011,107.8249153,109.5847326,106.8664545,108.6615026
12/2/2011,108.5226734,109.6174609,107.7173483,108.8329335
12/1/2011,108.8755133,109.3498732,108.1850203,108.6807982
11/30/2011,109.758996,109.9605744,108.2598044,109.4107168
11/29/2011,110.3743667,110.3323254,109.5251034,109.9578825
11/28/2011,110.4135652,110.5860012,109.7544311,110.1452302
11/25/2011,110.1885781,110.4098865,109.4374311,109.9191503
11/23/2011,110.4702548,110.6459167,109.8084127,110.1285258
