marketTicker,lockinBucket,cltvBucket,walaBucket,monthBucket,bal,incentive,cltv,FICO,waoltv,wala,cpr,smm,smmFactor1,constTurnOverSMM,smmFactor2,smm.model.wala,smm.flatten.wala,smmFactor3,smm.model.lockin,smmFactor4,smmFactor4,seasonalitySMMFunction,smmFactor1,constTurnOverSMM,smmFactor2,seasoningSMMFunction,smmFactor3,incentiveSMMFunction,percent diff,diff
FNCL,6-100,2-CLTV 70-80,J-age-50,Jun,44860122,-96,72.7,726.03,85,46.9,3.449842,0.000920988,0.00073679,0.004636779,0.158901293,1.904582068,1.368957638,0.116074661,0.748162063,0.155146414,0.153074905,1.25,0.000729763,0.00463227,0.157538975,1.370246782,0.114971242,0.751078317,1%,0.002071508
FNCL,6-100,0-CLTV <= 60,N-age-90,Apr,1912520.11,-96,43.7,743.35,59.5,85,0.034328,-0.001594864,-0.001463178,0.004636779,-0.315559213,2.836421829,1.368957638,-0.230510576,0.748162063,-0.308102465,-0.309404545,1.09,-0.001475043,0.00463227,-0.3184276,1.370246782,-0.232387045,0.751078317,0%,0.00130208
FNCL,6-100,0-CLTV <= 60,C-age-15,Sep,6296359108,-95.9,55.9,758.45,64.5,11.3,3.914742,0.002941667,0.002855987,0.004636779,0.615941983,0.87146392,0.87146392,0.706789999,0.748532943,0.944233658,0.935569175,1.03,0.002855515,0.00463227,0.616439761,0.876840719,0.703023647,0.751439515,1%,0.008664484
FNCL,6-100,1-CLTV <= 70,D-age-20,Sep,4761256201,-95.9,63.4,737.82,71.1,16.5,6.277155,0.004794166,0.00465453,0.004636779,1.003828193,1.090388977,1.090388977,0.920614766,0.748532943,1.229892118,1.222858639,1.03,0.004653716,0.00463227,1.004629728,1.093290917,0.918904303,0.751439515,1%,0.007033478
FNCL,6-100,1-CLTV <= 70,A-age-5,Oct,1992167980,-95.8,66.4,744.56,68.2,3.9,1.065714,0.000657886,0.000657886,0.004636779,0.141884368,0.320597322,0.320597322,0.442562549,0.748905214,0.590946011,0.582119716,1,0.000657863,0.00463227,0.142017324,0.324508094,0.437638774,0.751802012,2%,0.008826295
FNCL,6-100,0-CLTV <= 60,G-age-35,Oct,4177301976,-95.8,53.9,620.07,67.4,31.4,6.460032,0.004372071,0.004372071,0.004636779,0.942911266,1.525487152,1.368957638,0.688780456,0.748905214,0.919716465,0.914548946,1,0.004364184,0.00463227,0.942126518,1.370246782,0.687559738,0.751802012,1%,0.005167519
FNCL,6-100,0-CLTV <= 60,E-age-25,Sep,3319769235,-95.8,56.1,742.52,65.7,21.7,6.523454,0.004816791,0.004676496,0.004636779,1.008565513,1.283283482,1.283283482,0.785925735,0.748905214,1.049432851,1.044697856,1.03,0.004675302,0.00463227,1.009289566,1.285054647,0.785405951,0.751802012,0%,0.004734995
FNCL,6-100,1-CLTV <= 70,H-age-40,Sep,8138696331,-95.8,66.8,719.34,72.5,37.7,6.174865,0.004166649,0.004045291,0.004636779,0.872435464,1.679570892,1.368957638,0.637299095,0.748905214,0.850974306,0.846685102,1.03,0.004040341,0.00463227,0.872216288,1.370246782,0.636539563,0.751802012,1%,0.004289204
FNCL,6-100,0-CLTV <= 60,D-age-20,Jan,3070008422,-95.8,55.7,765.94,64.9,16,2.17416,0.001254842,0.001845356,0.004636779,0.397982243,1.069415712,1.069415712,0.372149239,0.748905214,0.496924353,0.49372979,0.68,0.001844093,0.00463227,0.398097029,1.072497084,0.37118705,0.751802012,1%,0.003194563
FNCL,6-100,0-CLTV <= 60,C-age-15,Jun,8372554132,-95.7,56.5,720.54,63.8,11.5,9.142872,0.007559214,0.006047371,0.004636779,1.304218111,0.881255029,0.881255029,1.479955368,0.749278875,1.975172953,1.957567958,1.25,0.006046841,0.00463227,1.305373152,0.886552058,1.472415682,0.752165806,1%,0.017604994
FNCL,6-100,1-CLTV <= 70,C-age-15,Jun,33355014156,-95.7,64.2,728.02,70,11.3,7.242618,0.005858723,0.004686979,0.004636779,1.010826352,0.87146392,0.87146392,1.159917616,0.749278875,1.548045266,1.533989468,1.25,0.004686521,0.00463227,1.011711471,0.876840719,1.153814425,0.752165806,1%,0.014055797
FNCL,6-100,2-CLTV 70-80,K-age-60,Sep,964413068.7,-95.7,73.5,599.7,83.9,53.2,5.518337,0.001503467,0.001459677,0.004636779,0.314804114,2.058665808,1.368957638,0.229958989,0.749278875,0.306907076,0.29954636,1.03,0.001430113,0.00463227,0.308728287,1.370246782,0.225308529,0.752165806,2%,0.007360716
FNCL,6-100,0-CLTV <= 60,C-age-15,Jan,9592422002,-95.7,57.2,768.24,65.2,12.9,2.897191,0.002006745,0.002951096,0.004636779,0.636453891,0.943699858,0.943699858,0.674424061,0.749278875,0.900097525,0.892869878,0.68,0.002950184,0.00463227,0.636876572,0.948316955,0.671586192,0.752165806,1%,0.007227647
FNCL,6-100,1-CLTV <= 70,F-age-30,Dec,1791294467,-95.7,63.1,650.44,70.1,28.3,7.907998,0.005794539,0.006099515,0.004636779,1.31546371,1.449668169,1.368957638,0.960923606,0.749278875,1.282464564,1.276411833,0.95,0.006093924,0.00463227,1.315537398,1.370246782,0.960073336,0.752165806,0%,0.006052731
FNCL,6-100,1-CLTV <= 70,D-age-20,Nov,2292055673,-95.7,63.4,741.86,69.1,16.2,3.897399,0.002729384,0.002999323,0.004636779,0.646854816,1.077792262,1.077792262,0.600166505,0.749278875,0.800992161,0.796243137,0.91,0.00299846,0.00463227,0.647298205,1.080799449,0.598906861,0.752165806,1%,0.004749024
FNCL,6-100,5-CLTV 100+,E-age-25,Feb,13888367.93,-95.7,110.1,717.87,89.7,22.4,0.064328,-0.002300525,-0.003195174,0.004636779,-0.689093423,1.302947212,1.302947212,-0.528872864,0.749278875,-0.705842485,-0.709914836,0.72,-0.003226967,0.00463227,-0.696627672,1.304610541,-0.533973665,0.752165806,-1%,0.004072351
FNCL,6-100,2-CLTV 70-80,F-age-30,Nov,156284336.6,-95.7,71.6,611.1,81.2,27.7,2.597434,0.000868164,0.000954026,0.004636779,0.205751963,1.434993527,1.368957638,0.150298269,0.749278875,0.20059056,0.197760425,0.91,0.00094416,0.00463227,0.203822331,1.370246782,0.14874863,0.752165806,1%,0.002830135
FNCL,6-100,2-CLTV 70-80,F-age-30,Mar,68739231.95,-95.7,72.3,743.05,73.7,26.6,3.562145,0.002121244,0.002186849,0.004636779,0.471631115,1.408090017,1.368957638,0.344518415,0.749278875,0.459799984,0.457455992,0.97,0.002184015,0.00463227,0.471478288,1.370246782,0.344082755,0.752165806,1%,0.002343992
FNCL,6-100,0-CLTV <= 60,N-age-90,Dec,5927917.27,-95.7,41.6,746.7,84.6,83.9,1.0663,-0.000764152,-0.000804371,0.004636779,-0.173476208,2.809518319,1.368957638,-0.126721385,0.749278875,-0.16912446,-0.171320429,0.95,-0.000817929,0.00463227,-0.176571876,1.370246782,-0.128861369,0.752165806,-1%,0.002195969
FNCL,6-100,1-CLTV <= 70,N-age-90,Mar,13263181.04,-95.7,61.3,724,71,81,0.075947,-0.001424581,-0.00146864,0.004636779,-0.316737159,2.738590883,1.368957638,-0.231371045,0.749278875,-0.30879163,-0.309599593,0.97,-0.00147811,0.00463227,-0.31908968,1.370246782,-0.232870227,0.752165806,0%,0.000807963
FNCL,6-100,2-CLTV 70-80,A-age-5,Dec,86387917.58,-95.6,72.1,724.92,72.7,3.7,2.055303,0.00149701,0.0015758,0.004636779,0.339848026,0.303515108,0.303515108,1.119707116,0.749653923,1.493632037,1.470843922,0.95,0.00157578,0.00463227,0.340174424,0.307334088,1.106855493,0.752530895,2%,0.022788115
FNCL,6-100,2-CLTV 70-80,A-age-5,Nov,393915221.3,-95.6,72.4,737.01,73.5,3.7,1.686506,0.001184226,0.001301348,0.004636779,0.280657648,0.303515108,0.303515108,0.924690867,0.749653923,1.233490333,1.214669712,0.91,0.001301329,0.00463227,0.280926863,0.307334088,0.914076486,0.752530895,2%,0.018820622
FNCL,6-100,0-CLTV <= 60,A-age-5,Aug,281651472.9,-95.6,57.8,739.15,60.4,3.9,1.840352,0.001312199,0.001058225,0.004636779,0.228224094,0.320597322,0.320597322,0.711871493,0.749653923,0.94960017,0.935463748,1.24,0.001058207,0.00463227,0.228442461,0.324508094,0.703965372,0.752530895,2%,0.014136422
FNCL,6-100,4-CLTV 90-100,C-age-15,Jun,50837910.32,-95.6,92.4,697.94,96.4,11.4,5.188722,0.00363875,0.002911,0.004636779,0.627806414,0.876392621,0.876392621,0.716352921,0.749653923,0.955578166,0.945483617,1.25,0.002906082,0.00463227,0.627356038,0.881730247,0.711505633,0.752530895,1%,0.010094549
FNCL,6-100,0-CLTV <= 60,B-age-10,Sep,4432800682,-95.6,57.5,769.31,64.3,8.3,2.865442,0.002116993,0.002055333,0.004636779,0.443267361,0.68456132,0.68456132,0.647520314,0.749653923,0.863758988,0.854119458,1.03,0.002055027,0.00463227,0.443632902,0.690209285,0.64275128,0.752530895,1%,0.00963953
FNCL,6-100,1-CLTV <= 70,G-age-35,Dec,1165637465,-95.6,62.9,569.73,73.7,31.1,10.352682,0.007761301,0.008169791,0.004636779,1.761953762,1.518149831,1.368957638,1.287076907,0.749653923,1.716894779,1.708267594,0.95,0.008159675,0.00463227,1.761485319,1.370246782,1.285524142,0.752530895,1%,0.008627185
FNCL,6-100,0-CLTV <= 60,J-age-50,Oct,1142452328,-95.6,48.7,528.01,66.1,47.9,6.579623,0.002367939,0.002367939,0.004636779,0.510686261,1.929039804,1.368957638,0.373047527,0.749653923,0.497626325,0.490147461,1,0.002341228,0.00463227,0.505417043,1.370246782,0.368851107,0.752530895,2%,0.007478864
FNCL,6-100,4-CLTV 90-100,G-age-35,Apr,2114993.99,-95.6,94.2,666,96,31,0.080696,-0.003686334,-0.003381957,0.004636779,-0.729376405,1.515704057,1.368957638,-0.532796914,0.749653923,-0.710723839,-0.716427443,1.09,-0.003422072,0.00463227,-0.738746334,1.370246782,-0.539133785,0.752530895,-1%,0.005703604
FNCL,6-100,3-CLTV 80-90,M-age-80,Sep,1853981.23,-95.6,81.8,715.3,89.5,71.6,0.003533,-0.003231518,-0.003137396,0.004636779,-0.676632558,2.50868816,1.368957638,-0.494268441,0.749653923,-0.659328826,-0.663555436,1.03,-0.003169525,0.00463227,-0.684227204,1.370246782,-0.499345967,0.752530895,-1%,0.00422661
FNCL,6-100,4-CLTV 90-100,F-age-30,Jun,4717418.61,-95.6,91.1,691.4,97.3,26.6,0.103883,-0.002153187,-0.001722549,0.004636779,-0.371496942,1.408090017,1.368957638,-0.271372124,0.749653923,-0.361996537,-0.364221198,1.25,-0.001739731,0.00463227,-0.375567795,1.370246782,-0.274087704,0.752530895,-1%,0.002224661
FNCL,6-100,2-CLTV 70-80,C-age-15,Mar,277023726.2,-95.6,72.2,751.95,71.1,11,0.95411,0.000408268,0.000420895,0.004636779,0.090773094,0.856256272,0.856256272,0.106011596,0.749653923,0.141414049,0.139861566,0.97,0.00042014,0.00463227,0.090698408,0.861741369,0.105250149,0.752530895,1%,0.001552483
FNCL,6-100,5-CLTV 100+,G-age-35,Feb,7633990.41,-95.5,126.5,733,86.1,30.7,0.039936,-0.003856092,-0.005355684,0.004636779,-1.155043891,1.508366736,1.368957638,-0.843739689,0.750030356,-1.12494072,-1.133930477,0.72,-0.005418946,0.00463227,-1.169825128,1.370246782,-0.853733169,0.752897278,-1%,0.008989757
FNCL,6-100,5-CLTV 100+,F-age-30,Feb,13590850.7,-95.5,115.4,720.54,86.3,26.7,0.087109,-0.003010412,-0.004181128,0.004636779,-0.901731039,1.41053579,1.368957638,-0.658699008,0.750030356,-0.878229799,-0.884578106,0.72,-0.004227314,0.00463227,-0.91257949,1.370246782,-0.665996448,0.752897278,-1%,0.006348308
FNCL,6-100,1-CLTV <= 70,K-age-60,Dec,948220302.4,-95.5,62.9,669.93,71.1,55.2,5.242332,0.002697347,0.002839313,0.004636779,0.612345879,2.107581281,1.368957638,0.447308129,0.750030356,0.5963867,0.591226423,0.95,0.002825415,0.00463227,0.609941738,1.370246782,0.445132765,0.752897278,1%,0.005160277
FNCL,6-100,3-CLTV 80-90,N-age-90,Feb,611474.7,-95.5,82.9,749.87,90.7,80,0.185961,-0.002658864,-0.003692867,0.004636779,-0.796429268,2.714133146,1.368957638,-0.581777877,0.750030356,-0.775672441,-0.780667724,0.72,-0.003730737,0.00463227,-0.805379817,1.370246782,-0.587762604,0.752897278,-1%,0.004995283
FNCL,6-100,1-CLTV <= 70,G-age-35,Jan,1166222316,-95.5,62.7,636.71,70.4,31.1,4.270565,0.002546251,0.003744487,0.004636779,0.807562063,1.518149831,1.368957638,0.589910192,0.750030356,0.786515089,0.781533602,0.68,0.003734875,0.00463227,0.806273105,1.370246782,0.588414521,0.752897278,1%,0.004981486
FNCL,6-100,2-CLTV 70-80,J-age-50,Apr,18384443.16,-95.5,73.9,540.1,85.1,46.8,0.096489,-0.004012216,-0.003680932,0.004636779,-0.793855343,1.902136294,1.368957638,-0.579897669,0.750030356,-0.773165599,-0.777534269,1.09,-0.003715762,0.00463227,-0.802147172,1.370246782,-0.585403434,0.752897278,-1%,0.00436867
FNCL,6-100,0-CLTV <= 60,L-age-70,Aug,54133773801,-95.5,53.1,703.79,67.6,61.3,5.677139,0.003551083,0.002863777,0.004636779,0.617621994,2.256773474,1.368957638,0.45116224,0.750030356,0.601525307,0.597224975,1.24,0.002854081,0.00463227,0.616130174,1.370246782,0.449649057,0.752897278,1%,0.004300332
FNCL,6-100,1-CLTV <= 70,G-age-35,Nov,1053714902,-95.5,62.3,684.99,71.7,31.7,3.584626,0.002068474,0.002273049,0.004636779,0.490221436,1.532824473,1.368957638,0.358098324,0.750030356,0.477445108,0.474487806,0.91,0.002267532,0.00463227,0.489507751,1.370246782,0.357240577,0.752897278,1%,0.002957302
FNCL,6-100,3-CLTV 80-90,I-age-45,Jun,6066733.29,-95.5,81.4,721.03,83.1,42.7,0.018548,-0.002372453,-0.001897962,0.004636779,-0.409327704,1.801859574,1.368957638,-0.299006845,0.750030356,-0.398659657,-0.40001716,1.25,-0.001911644,0.00463227,-0.412679732,1.370246782,-0.301171831,0.752897278,0%,0.001357503
FNCL,6-100,4-CLTV 90-100,D-age-20,Nov,22140876.73,-95.5,94.1,712.22,91,17.1,0.251892,-0.001033965,-0.001136225,0.004636779,-0.24504623,1.115576179,1.115576179,-0.219658894,0.750030356,-0.292866672,-0.294019607,0.91,-0.001146725,0.00463227,-0.247551488,1.118287634,-0.221366561,0.752897278,0%,0.001152935
FNCL,6-100,1-CLTV <= 70,A-age-5,Feb,40579579.43,-95.5,66.4,748.27,67.2,3.7,0.291403,1.08E-05,1.50E-05,0.004636779,0.003226182,0.303515108,0.303515108,0.010629395,0.750030356,0.014171953,0.013942853,0.72,1.49E-05,0.00463227,0.003226251,0.307334088,0.010497536,0.752897278,2%,0.000229101
FNCL,6-100,0-CLTV <= 60,P-age-110,Feb,211615.92,-95.5,15.9,732,23,103,0.117715,-0.000486785,-0.000676091,0.004636779,-0.145810396,3.276661086,1.368957638,-0.106511985,0.750030356,-0.142010233,-0.141235101,0.72,-0.000674949,0.00463227,-0.145705909,1.370246782,-0.106335523,0.752897278,1%,-0.000775131
FNCL,6-100,0-CLTV <= 60,B-age-10,Nov,603995968,-95.4,57.2,749.3,61.5,7.8,4.4188,0.003468746,0.003811808,0.004636779,0.822081064,0.646477124,0.646477124,1.271632103,0.750408171,1.694587229,1.675354737,0.91,0.003811534,0.00463227,0.822822102,0.652005727,1.261986004,0.753264951,1%,0.019232492
FNCL,6-100,1-CLTV <= 70,B-age-10,Jan,4533424871,-95.4,65,739.57,67.8,6.5,1.900407,0.001328428,0.001953571,0.004636779,0.421320629,0.541566042,0.541566042,0.777967221,0.750408171,1.036725413,1.024046478,0.68,0.001953286,0.00463227,0.421669252,0.546643899,0.77137832,0.753264951,1%,0.012678934
FNCL,6-100,3-CLTV 80-90,A-age-5,Apr,35532367.49,-95.4,85.7,740.02,82.5,4,1.547682,0.001059544,0.000972059,0.004636779,0.209640891,0.329138429,0.329138429,0.63693836,0.750408171,0.848789212,0.836237772,1.09,0.00097194,0.00463227,0.209819467,0.333095096,0.629908604,0.753264951,2%,0.01255144
FNCL,6-100,4-CLTV 90-100,C-age-15,Dec,60643796.72,-95.4,92.8,737.93,80,12.1,3.934528,0.002700492,0.002842623,0.004636779,0.61305979,0.909170509,0.909170509,0.674306726,0.750408171,0.898586599,0.889889248,0.95,0.002838689,0.00463227,0.612807274,0.914197842,0.67032238,0.753264951,1%,0.008697352
FNCL,6-100,1-CLTV <= 70,D-age-20,Jun,13875467385,-95.4,62.8,730.51,72.1,16.4,8.74004,0.0069985,0.0055988,0.004636779,1.207476087,1.08618745,1.08618745,1.111664553,0.750408171,1.481413179,1.473059757,1.25,0.005598081,0.00463227,1.208496315,1.089123691,1.109604285,0.753264951,1%,0.008353421
FNCL,6-100,1-CLTV <= 70,E-age-25,Oct,541498119.5,-95.4,63,736.43,71.9,21.7,4.998212,0.003474099,0.003474099,0.004636779,0.74924831,1.283283482,1.283283482,0.583852531,0.750408171,0.778046607,0.774504964,1,0.003472861,0.00463227,0.749710446,1.285054647,0.583407443,0.753264951,0%,0.003541644
FNCL,6-100,3-CLTV 80-90,C-age-15,Mar,72099976.49,-95.4,83.6,698.28,77,11.9,0.1515,-0.000513956,-0.000529851,0.004636779,-0.114271385,0.900089297,0.900089297,-0.12695561,0.750408171,-0.169182073,-0.169004324,0.97,-0.000533813,0.00463227,-0.115237924,0.905211049,-0.127305034,0.753264951,0%,-0.000177748
FNCL,6-100,4-CLTV 90-100,B-age-10,Sep,39945314.51,-95.4,93.3,720.51,92.9,7.1,0.076984,-0.000341027,-0.000331094,0.004636779,-0.071406101,0.590876459,0.590876459,-0.120847767,0.750408171,-0.161042713,-0.160110475,1.03,-0.000333074,0.00463227,-0.071903081,0.596183559,-0.120605609,0.753264951,1%,-0.000932238
FNCL,6-100,3-CLTV 80-90,K-age-60,Jan,4529204.21,-95.3,83.3,704.22,91,55,0.330164,-0.003057291,-0.004496016,0.004636779,-0.969642009,2.102689733,1.368957638,-0.708306804,0.750787366,-0.943418651,-0.95051334,0.68,-0.004546857,0.00463227,-0.98156133,1.370246782,-0.716339088,0.753633913,-1%,0.007094689
FNCL,6-100,1-CLTV <= 70,E-age-25,Dec,873493146,-95.3,62,639.72,72.1,20.7,7.546289,0.005607384,0.005902509,0.004636779,1.272976107,1.252779366,1.252779366,1.016121547,0.750787366,1.353407893,1.346751537,0.95,0.005899108,0.00463227,1.273481114,1.254713572,1.014957631,0.753633913,0%,0.006656356
FNCL,6-100,0-CLTV <= 60,L-age-70,May,37745039.13,-95.3,51.8,538.67,75.2,61,1.919875,-0.001331033,-0.001137635,0.004636779,-0.245350181,2.249436153,1.368957638,-0.179224086,0.750787366,-0.23871484,-0.244038167,1.17,-0.001167376,0.00463227,-0.252009538,1.370246782,-0.183915439,0.753633913,-2%,0.005323327
FNCL,6-100,0-CLTV <= 60,H-age-40,Apr,3826331794,-95.3,49.4,660.27,67.2,35.9,6.531716,0.004135893,0.003794397,0.004636779,0.81832599,1.635546966,1.368957638,0.597773056,0.750787366,0.796194879,0.791041387,1.09,0.00378401,0.00463227,0.816880315,1.370246782,0.596155616,0.753633913,1%,0.005153491
FNCL,6-100,2-CLTV 70-80,I-age-45,Jun,75007036.89,-95.3,73.5,724.27,80.2,42.2,1.598757,-0.000408619,-0.000326895,0.004636779,-0.070500491,1.789630706,1.368957638,-0.051499396,0.750787366,-0.06859385,-0.069802601,1.25,-0.000333906,0.00463227,-0.072082664,1.370246782,-0.052605607,0.753633913,-2%,0.001208751
FNCL,6-100,5-CLTV 100+,B-age-10,Apr,5432561.9,-95.3,104.5,709.28,94.6,7,7.00E-04,-0.000521759,-0.000478678,0.004636779,-0.103235068,0.582750694,0.582750694,-0.177151343,0.750787366,-0.235954081,-0.234856897,1.09,-0.000482115,0.00463227,-0.104077577,0.588021793,-0.176996122,0.753633913,0%,-0.001097184
FNCL,6-100,3-CLTV 80-90,A-age-5,Mar,71241191.65,-95.2,85.1,714.76,80.3,3.4,3.324264,0.002593024,0.002673221,0.004636779,0.576525321,0.277891787,0.277891787,2.074639655,0.751167938,2.761885259,2.718226617,0.97,0.00267328,0.00463227,0.577099285,0.28157308,2.049554184,0.754004163,2%,0.043658642
FNCL,6-100,0-CLTV <= 60,B-age-10,Jun,1293846888,-95.2,56.5,730.72,59.8,8.6,6.564119,0.005330803,0.004264643,0.004636779,0.919742463,0.706639863,0.706639863,1.301571722,0.751167938,1.732730666,1.713948714,1.25,0.004264355,0.00463227,0.920575764,0.712341048,1.292324465,0.754004163,1%,0.018781952
FNCL,6-100,3-CLTV 80-90,C-age-15,Jun,264746963,-95.2,83.7,711.88,90.8,11.5,5.150352,0.003830015,0.003064012,0.004636779,0.660806094,0.881255029,0.881255029,0.749846608,0.751167938,0.998240965,0.988734501,1.25,0.003061622,0.00463227,0.660933362,0.886552058,0.745509929,0.754004163,1%,0.009506464
FNCL,6-100,0-CLTV <= 60,M-age-80,Aug,65764641.61,-95.2,51.8,681.6,81.9,72.1,10.35078,0.006833155,0.005510609,0.004636779,1.188456159,2.520917028,1.368957638,0.868146776,0.751167938,1.155729274,1.148239695,1.24,0.005495395,0.00463227,1.186328846,1.370246782,0.86577751,0.754004163,1%,0.007489579
FNCL,6-100,1-CLTV <= 70,L-age-70,Aug,2737792687,-95.2,63.1,573.11,76.4,61.3,6.014184,0.002913125,0.002349295,0.004636779,0.5066652,2.256773474,1.368957638,0.370110211,0.751167938,0.492713004,0.486653493,1.24,0.00232909,0.00463227,0.502796655,1.370246782,0.36693876,0.754004163,1%,0.00605951
FNCL,6-100,1-CLTV <= 70,E-age-25,Jun,2994423995,-95.2,62.3,733.89,72,21.2,7.906388,0.006062684,0.004850147,0.004636779,1.046016446,1.268428186,1.268428186,0.824655631,0.751167938,1.097831243,1.092951574,1.25,0.004849174,0.00463227,1.046824593,1.270279394,0.824090037,0.754004163,0%,0.004879668
FNCL,6-100,0-CLTV <= 60,I-age-45,Sep,40545091803,-95.2,51.4,699.33,68.1,41.3,6.266872,0.003713757,0.003605589,0.004636779,0.777606389,1.767618743,1.368957638,0.568028087,0.751167938,0.756193201,0.751630543,1.03,0.003597252,0.00463227,0.776563464,1.370246782,0.566732558,0.754004163,1%,0.004562658
FNCL,6-100,1-CLTV <= 70,F-age-30,Jan,421264457.3,-95.2,64.5,724.11,67.4,27.7,4.331723,0.002840327,0.004176952,0.004636779,0.90083036,1.434993527,1.368957638,0.658041078,0.751167938,0.876023915,0.872051443,0.68,0.004173578,0.00463227,0.900978939,1.370246782,0.657530418,0.754004163,0%,0.003972472
FNCL,6-100,3-CLTV 80-90,C-age-15,May,111052150.8,-95.2,84.4,727.83,86.5,12,2.080159,0.001197922,0.001023865,0.004636779,0.220813777,0.904655914,0.904655914,0.244085927,0.751167938,0.324941886,0.321533011,1.17,0.001021659,0.00463227,0.220552654,0.909730966,0.242437228,0.754004163,1%,0.003408876
FNCL,6-100,1-CLTV <= 70,J-age-50,Dec,486225833.6,-95.2,66.8,731.57,68.2,46.1,3.359367,0.001112221,0.001170759,0.004636779,0.252494021,1.885015879,1.368957638,0.184442538,0.751167938,0.245541015,0.243465081,0.95,0.001165207,0.00463227,0.25154125,1.370246782,0.183573684,0.754004163,1%,0.002075934
FNCL,6-100,3-CLTV 80-90,C-age-15,Dec,280127731.5,-95.2,83.5,739.79,76.8,11.1,0.844397,0.000232611,0.000244854,0.004636779,0.052806913,0.861398123,0.861398123,0.061303724,0.751167938,0.081611209,0.080227162,0.95,0.000242903,0.00463227,0.052437079,0.866848726,0.060491614,0.754004163,2%,0.001384047
FNCL,6-100,2-CLTV 70-80,C-age-15,Jun,2172618268,-95.1,72.8,653.55,78.5,11.2,8.377093,0.006749597,0.005399677,0.004636779,1.164531914,0.866466547,0.866466547,1.344001011,0.751549886,1.788305787,1.771640875,1.25,0.005397771,0.00463227,1.165254016,0.871881028,1.336482821,0.754375697,1%,0.016664912
FNCL,6-100,0-CLTV <= 60,B-age-10,Jul,1338867751,-95.1,56.3,745.36,59.6,7.5,2.748406,0.002034269,0.001723957,0.004636779,0.371800523,0.622942447,0.622942447,0.596845704,0.751549886,0.794153143,0.78499816,1.18,0.001723752,0.00463227,0.372118143,0.62838313,0.592183535,0.754375697,1%,0.009154983
FNCL,6-100,3-CLTV 80-90,E-age-25,Sep,136000521.9,-95.1,83.4,706.22,85.7,21.9,7.850271,0.005514098,0.005353494,0.004636779,1.154571611,1.289026877,1.289026877,0.895692426,0.751549886,1.191793709,1.185168895,1.03,0.005345761,0.00463227,1.154026305,1.290766764,0.894062612,0.754375697,1%,0.006624813
FNCL,6-100,0-CLTV <= 60,I-age-45,Nov,16099985579,-95.1,49,689.75,68.3,40.9,7.530139,0.004722608,0.005189679,0.004636779,1.119242213,1.757835649,1.368957638,0.817587179,0.751549886,1.087868143,1.081381873,0.91,0.005177969,0.00463227,1.117803757,1.370246782,0.815768204,0.754375697,1%,0.00648627
FNCL,6-100,0-CLTV <= 60,L-age-70,Jul,16248015295,-95.1,52.2,689.79,67.6,60.6,6.01993,0.003626199,0.00307305,0.004636779,0.662755385,2.239653058,1.368957638,0.484131405,0.751549886,0.644177338,0.639123359,1.18,0.003060307,0.00463227,0.660649591,1.370246782,0.482139129,0.754375697,1%,0.005053979
