"LoanID","Index","DelinqStatus","EndStatus"
"F100Q1009731",55,1,"btc"
"F100Q1009731",63,2,"btc"
"F100Q1009731",66,2,"btc"
"F100Q1009731",69,2,"btc"
"F100Q1009731",73,2,"btc"
"F100Q1009731",77,2,"btc"
"F100Q1009734",28,1,"btc"
"F100Q1009734",32,1,"btc"
"F100Q1009734",37,2,"btc"
"F100Q1009734",39,1,"btc"
"F100Q1009734",43,1,"btc"
"F100Q1009735",5,1,"btc"
"F100Q1009735",17,1,"btc"
"F100Q1009735",22,2,"btc"
"F100Q1009735",24,1,"btc"
"F100Q1009735",41,1,"btc"
"F100Q1009736",3,1,"btc"
"F100Q1009736",5,1,"btc"
"F100Q1009736",8,2,"btc"
"F100Q1009736",12,3,"btc"
"F100Q1009736",14,3,"btc"
"F100Q1009736",17,2,"btc"
"F100Q1009736",21,3,"btc"
"F100Q1009736",23,5,"btc"
"F100Q1009736",28,3,"btc"
"F100Q1009739",14,1,"btc"
"F100Q1009739",16,1,"btc"
"F100Q1009739",18,1,"btc"
"F100Q1009739",22,2,"btc"
"F100Q1009739",25,3,"btc"
"F100Q1009739",49,1,"btc"
"F100Q1009740",23,2,"btc"
"F100Q1009740",25,2,"btc"
"F100Q1009742",4,1,"btc"
"F100Q1009742",6,1,"btc"
"F100Q1009742",13,1,"btc"
"F100Q1009742",15,1,"btc"
"F100Q1009742",17,1,"btc"
"F100Q1009742",20,1,"btc"
"F100Q1009742",23,1,"btc"
"F100Q1009742",26,2,"btc"
"F100Q1009742",29,1,"btc"
"F100Q1009742",32,2,"btc"
"F100Q1009747",53,1,"btc"
"F100Q1009747",57,1,"btc"
"F100Q1009747",60,2,"btc"
"F100Q1009753",18,1,"btc"
"F100Q1009753",23,1,"btc"
"F100Q1009780",5,1,"btc"
"F100Q1009780",8,1,"btc"
"F100Q1009780",13,2,"btc"
"F100Q1009780",18,2,"btc"
"F100Q1009780",30,2,"btc"
"F100Q1009780",35,1,"btc"
"F100Q1009780",41,1,"btc"
"F100Q1009780",49,7,"btc"
"F100Q1009780",53,1,"btc"
"F100Q1009780",58,1,"btc"
"F100Q1009780",69,8,"btc"
"F100Q1009781",6,5,"btc"
"F100Q1009781",15,12,"btc"
"F100Q1009782",33,2,"btc"
"F100Q1009782",38,2,"btc"
"F100Q1009782",48,2,"btc"
"F100Q1009782",51,2,"btc"
"F100Q1009782",55,2,"btc"
"F100Q1009782",64,2,"btc"
"F100Q1009782",80,13,"btc"
"F100Q1009782",95,14,"btc"
"F100Q1009804",12,1,"btc"
"F100Q1009804",17,1,"btc"
"F100Q1009804",22,1,"btc"
"F100Q1009809",22,1,"btc"
"F100Q1009817",6,1,"btc"
"F100Q1009823",26,1,"btc"
"F100Q1009824",12,1,"btc"
"F100Q1009825",37,1,"btc"
"F100Q1009832",33,24,"btc"
"F100Q1009832",59,2,"btc"
"F100Q1009832",61,2,"btc"
"F100Q1009832",66,2,"btc"
"F100Q1009832",84,13,"btc"
"F100Q1009832",92,37,"btc"
"F100Q1009832",96,2,"btc"
"F100Q1009832",106,24,"btc"
"F100Q1009832",117,41,"btc"
"F100Q1009840",6,1,"btc"
"F100Q1009843",8,1,"btc"
"F100Q1009846",4,2,"btc"
"F100Q1009846",12,1,"btc"
"F100Q1009846",15,1,"btc"
"F100Q1009849",23,2,"btc"
"F100Q1009849",26,1,"btc"
"F100Q1009849",43,1,"btc"
"F100Q1009850",5,2,"btc"
"F100Q1009850",7,2,"btc"
"F100Q1009850",12,2,"btc"
"F100Q1009850",15,2,"btc"
"F100Q1009850",25,7,"btc"
"F100Q1009850",30,7,"btc"
"F100Q1009850",36,8,"btc"
"F100Q1009850",38,7,"btc"
"F100Q1009852",22,2,"btc"
"F100Q1009852",25,2,"btc"
"F100Q1009852",28,2,"btc"
"F100Q1009852",32,2,"btc"
"F100Q1009852",36,4,"btc"
"F100Q1009852",38,2,"btc"
"F100Q1009852",42,4,"btc"
"F100Q1009852",46,2,"btc"
"F100Q1009852",58,10,"btc"
"F100Q1009853",12,2,"btc"
"F100Q1009853",28,5,"btc"
"F100Q1009853",31,1,"btc"
"F100Q1009857",31,1,"btc"
"F100Q1009865",9,1,"btc"
"F100Q1009865",11,1,"btc"
"F100Q1009865",14,1,"btc"
"F100Q1009868",6,1,"btc"
"F100Q1009874",10,1,"btc"
"F100Q1009875",20,1,"btc"
"F100Q1009875",29,1,"btc"
"F100Q1009875",31,1,"btc"
"F100Q1009875",43,1,"btc"
"F100Q1009875",49,2,"btc"
"F100Q1009879",8,1,"btc"
"F100Q1009879",15,2,"btc"
"F100Q1009881",20,1,"btc"
"F100Q1009883",10,1,"btc"
"F100Q1009887",16,1,"btc"
"F100Q1009887",20,1,"btc"
"F100Q1009891",49,2,"btc"
"F100Q1009891",63,2,"btc"
"F100Q1009891",69,2,"btc"
"F100Q1009895",5,2,"btc"
"F100Q1009895",7,2,"btc"
"F100Q1009899",4,1,"btc"
"F100Q1009902",31,1,"btc"
"F100Q1009902",35,1,"btc"
"F100Q1009903",5,1,"btc"
"F100Q1009904",18,1,"btc"
"F100Q1009915",31,1,"btc"
"F100Q1009915",38,1,"btc"
"F100Q1009919",3,2,"btc"
"F100Q1009919",23,2,"btc"
"F100Q1009919",25,2,"btc"
"F100Q1009924",6,1,"btc"
"F100Q1009924",19,1,"btc"
"F100Q1009929",3,1,"btc"
"F100Q1009929",5,1,"btc"
"F100Q1009929",8,2,"btc"
"F100Q1009929",13,1,"btc"
"F100Q1009929",16,1,"btc"
"F100Q1009929",19,2,"btc"
"F100Q1009929",24,5,"btc"
"F100Q1009935",27,1,"btc"
"F100Q1009941",22,2,"btc"
"F100Q1009941",41,10,"btc"
"F100Q1009941",43,11,"btc"
"F100Q1009941",44,2,"btc"
"F100Q1009941",53,4,"btc"
"F100Q1009941",58,3,"btc"
"F100Q1009941",63,2,"btc"
"F100Q1009945",7,1,"btc"
"F100Q1009945",11,1,"btc"
"F100Q1009950",22,1,"btc"
"F100Q1009950",26,1,"btc"
"F100Q1009950",32,2,"btc"
"F100Q1009950",39,7,"btc"
"F100Q1009950",119,1,"btc"
"F100Q1009950",131,3,"btc"
"F100Q1009950",136,2,"btc"
"F100Q1009950",143,7,"btc"
"F100Q1009950",167,3,"btc"
"F100Q1009950",169,1,"btc"
"F100Q1009952",18,1,"btc"
"F100Q1009952",27,1,"btc"
"F100Q1009952",34,1,"btc"
"F100Q1009952",44,1,"btc"
"F100Q1009952",121,1,"btc"
"F100Q1009960",27,1,"btc"
"F100Q1009960",32,2,"btc"
"F100Q1009962",11,1,"btc"
"F100Q1009969",14,1,"btc"
"F100Q1009971",23,1,"btc"
"F100Q1009972",16,1,"btc"
"F100Q1009972",23,2,"btc"
"F100Q1009972",30,1,"btc"
"F100Q1009972",53,2,"btc"
"F100Q1009972",69,1,"btc"
"F100Q1009972",86,6,"btc"
"F100Q1009974",20,1,"btc"
"F100Q1009974",28,1,"btc"
"F100Q1009974",31,1,"btc"
"F100Q1009974",33,1,"btc"
"F100Q1009974",36,1,"btc"
"F100Q1009975",20,1,"btc"
"F100Q1009979",20,1,"btc"
"F100Q1009982",33,1,"btc"
"F100Q1009982",60,1,"btc"
"F100Q1009992",17,1,"btc"
"F100Q1009998",9,1,"btc"
"F100Q1009999",10,1,"btc"
"F100Q1009999",18,5,"btc"
"F100Q1010004",49,1,"btc"
"F100Q1010011",12,1,"btc"
"F100Q1010013",38,1,"btc"
"F100Q1010013",41,2,"btc"
"F100Q1010015",12,1,"btc"
"F100Q1010015",19,1,"btc"
"F100Q1010016",17,1,"btc"
"F100Q1010016",23,1,"btc"
"F100Q1010038",3,1,"btc"
"F100Q1010049",12,1,"btc"
"F100Q1010054",10,1,"btc"
"F100Q1010069",16,1,"btc"
"F100Q1010078",21,1,"btc"
"F100Q1010096",13,1,"btc"
"F100Q1010104",17,1,"btc"
"F100Q1010112",10,1,"btc"
"F100Q1010112",13,1,"btc"
"F100Q1010112",22,1,"btc"
"F100Q1010112",24,1,"btc"
"F100Q1010112",27,1,"btc"
"F100Q1010112",29,1,"btc"
"F100Q1010112",31,1,"btc"
"F100Q1010112",35,1,"btc"
"F100Q1010112",38,1,"btc"
"F100Q1010112",43,2,"btc"
"F100Q1010112",45,2,"btc"
"F100Q1010112",55,1,"btc"
"F100Q1010112",66,3,"btc"
"F100Q1010112",69,4,"btc"
"F100Q1010112",74,3,"btc"
"F100Q1010114",21,1,"btc"
"F100Q1010125",3,1,"btc"
"F100Q1010128",25,1,"btc"
"F100Q1010161",13,1,"btc"
"F100Q1010161",30,1,"btc"
"F100Q1010164",8,2,"btc"
"F100Q1010164",10,2,"btc"
"F100Q1010164",12,2,"btc"
"F100Q1010164",22,3,"btc"
"F100Q1010164",24,3,"btc"
"F100Q1010164",25,2,"btc"
"F100Q1010164",32,5,"btc"
"F100Q1010168",58,1,"btc"
"F100Q1010181",14,1,"btc"
"F100Q1010182",16,1,"btc"
"F100Q1010187",33,1,"btc"
"F100Q1010187",36,2,"btc"
"F100Q1010187",40,1,"btc"
"F100Q1010190",103,1,"btc"
"F100Q1010193",10,1,"btc"
"F100Q1010193",26,7,"btc"
"F100Q1010193",30,7,"btc"
"F100Q1010193",37,5,"btc"
"F100Q1010193",55,4,"btc"
"F100Q1010193",58,3,"btc"
"F100Q1010193",61,2,"btc"
"F100Q1010193",63,1,"btc"
"F100Q1010193",142,19,"FC"
"F100Q1010195",23,2,"btc"
"F100Q1010197",26,1,"btc"
"F100Q1010197",49,1,"btc"
"F100Q1010197",52,1,"btc"
"F100Q1010197",57,1,"btc"
"F100Q1010197",66,1,"btc"
"F100Q1010197",68,1,"btc"
"F100Q1010197",70,1,"btc"
"F100Q1010197",73,1,"btc"
"F100Q1010197",75,1,"btc"
"F100Q1010197",81,1,"btc"
"F100Q1010197",84,1,"btc"
"F100Q1010197",90,1,"btc"
"F100Q1010197",92,1,"btc"
"F100Q1010197",94,1,"btc"
"F100Q1010212",18,2,"btc"
"F100Q1010212",22,2,"btc"
"F100Q1010212",26,2,"btc"
"F100Q1010212",34,1,"btc"
"F100Q1010212",37,1,"btc"
"F100Q1010212",45,2,"btc"
"F100Q1010212",49,1,"btc"
"F100Q1010212",60,5,"btc"
"F100Q1010212",62,2,"btc"
"F100Q1010212",64,2,"btc"
"F100Q1010212",66,2,"btc"
"F100Q1010212",70,4,"btc"
"F100Q1010212",74,3,"btc"
"F100Q1010212",75,2,"btc"
"F100Q1010212",78,1,"btc"
"F100Q1010225",13,2,"btc"
"F100Q1010229",8,1,"btc"
"F100Q1010232",21,5,"FC"
"F100Q1010237",19,2,"btc"
"F100Q1010237",38,13,"btc"
"F100Q1010237",39,2,"btc"
"F100Q1010237",49,17,"btc"
"F100Q1010237",60,21,"btc"
"F100Q1010237",61,17,"btc"
"F100Q1010237",63,13,"btc"
"F100Q1010237",65,2,"btc"
"F100Q1010237",69,2,"btc"
"F100Q1010237",126,2,"btc"
"F100Q1010237",132,18,"btc"
"F100Q1010237",139,23,"btc"
"F100Q1010251",16,1,"btc"
"F100Q1010255",17,2,"btc"
"F100Q1010255",24,16,"btc"
"F100Q1010255",28,2,"btc"
"F100Q1010255",35,17,"btc"
"F100Q1010255",39,13,"btc"
"F100Q1010255",45,15,"btc"
"F100Q1010255",49,15,"btc"
"F100Q1010255",53,13,"btc"
"F100Q1010255",54,2,"btc"
"F100Q1010255",57,2,"btc"
"F100Q1010255",59,2,"btc"
"F100Q1010255",65,13,"btc"
"F100Q1010255",68,13,"btc"
"F100Q1010255",70,13,"btc"
"F100Q1010255",74,2,"btc"
"F100Q1010255",78,2,"btc"
"F100Q1010255",84,16,"btc"
"F100Q1010255",85,2,"btc"
"F100Q1010255",89,13,"btc"
"F100Q1010255",91,2,"btc"
"F100Q1010255",93,2,"btc"
"F100Q1010255",100,2,"btc"
"F100Q1010255",105,13,"btc"
"F100Q1010255",115,21,"btc"
"F100Q1010255",120,7,"btc"
"F100Q1010259",15,1,"btc"
"F100Q1010259",17,1,"btc"
"F100Q1010259",20,1,"btc"
"F100Q1010259",24,1,"btc"
"F100Q1010259",34,1,"btc"
"F100Q1010260",15,1,"btc"
"F100Q1010262",28,1,"btc"
"F100Q1010262",31,1,"btc"
"F100Q1010262",36,1,"btc"
"F100Q1010262",39,1,"btc"
"F100Q1010262",43,1,"btc"
"F100Q1010262",51,1,"btc"
"F100Q1010262",67,1,"btc"
"F100Q1010262",77,1,"btc"
"F100Q1010262",79,1,"btc"
"F100Q1010262",83,1,"btc"
"F100Q1010262",87,1,"btc"
"F100Q1010262",90,1,"btc"
"F100Q1010262",94,1,"btc"
"F100Q1010262",101,1,"btc"
"F100Q1010262",103,1,"btc"
"F100Q1010262",117,1,"btc"
"F100Q1010268",20,2,"btc"
"F100Q1010268",85,11,"btc"
"F100Q1010268",88,11,"btc"
"F100Q1010268",91,10,"btc"
"F100Q1010268",95,10,"btc"
"F100Q1010268",98,2,"btc"
"F100Q1010268",118,16,"btc"
"F100Q1010271",9,1,"btc"
"F100Q1010275",22,1,"btc"
"F100Q1010277",9,1,"btc"
"F100Q1010277",15,1,"btc"
"F100Q1010279",34,1,"btc"
"F100Q1010282",23,1,"btc"
"F100Q1010282",31,1,"btc"
"F100Q1010282",35,1,"btc"
"F100Q1010290",148,1,"btc"
"F100Q1010293",22,2,"btc"
"F100Q1010295",31,1,"btc"
"F100Q1010295",33,1,"btc"
"F100Q1010295",40,2,"btc"
"F100Q1010295",44,2,"btc"
"F100Q1010295",47,2,"btc"
"F100Q1010295",51,2,"btc"
"F100Q1010295",55,2,"btc"
"F100Q1010295",64,2,"btc"
"F100Q1010295",71,2,"btc"
"F100Q1010298",20,1,"btc"
"F100Q1010306",8,1,"btc"
"F100Q1010306",12,1,"btc"
"F100Q1010306",22,1,"btc"
"F100Q1010306",40,1,"btc"
"F100Q1010312",10,1,"btc"
"F100Q1010316",18,2,"btc"
"F100Q1010316",26,2,"btc"
"F100Q1010316",29,2,"btc"
"F100Q1010316",31,2,"btc"
"F100Q1010316",34,3,"btc"
"F100Q1010316",36,2,"btc"
"F100Q1010319",18,1,"btc"
"F100Q1010319",20,1,"btc"
"F100Q1010320",7,1,"btc"
"F100Q1010320",10,1,"btc"
"F100Q1010320",13,2,"btc"
"F100Q1010320",15,2,"btc"
"F100Q1010322",10,1,"btc"
"F100Q1010331",30,1,"btc"
"F100Q1010336",22,1,"btc"
"F100Q1010348",20,1,"btc"
"F100Q1010353",65,2,"btc"
"F100Q1010353",67,2,"btc"
"F100Q1010353",71,2,"btc"
"F100Q1010353",73,2,"btc"
"F100Q1010353",80,4,"btc"
"F100Q1010353",83,3,"btc"
"F100Q1010355",7,1,"btc"
"F100Q1010356",16,2,"btc"
"F100Q1010356",26,12,"btc"
"F100Q1010362",85,1,"btc"
"F100Q1010362",89,2,"btc"
"F100Q1010382",143,1,"btc"
"F100Q1010382",159,1,"btc"
"F100Q1010383",12,2,"btc"
"F100Q1010383",24,2,"btc"
"F100Q1010384",10,1,"btc"
"F100Q1010384",12,1,"btc"
"F100Q1010384",16,1,"btc"
"F100Q1010384",21,1,"btc"
"F100Q1010384",26,1,"btc"
"F100Q1010384",30,1,"btc"
"F100Q1010384",34,1,"btc"
"F100Q1010384",48,3,"btc"
"F100Q1010384",73,8,"btc"
"F100Q1010384",79,7,"btc"
"F100Q1010384",89,7,"btc"
"F100Q1010384",92,6,"btc"
"F100Q1010384",95,6,"btc"
"F100Q1010384",101,6,"btc"
"F100Q1010384",120,1,"btc"
"F100Q1010384",127,1,"btc"
"F100Q1010384",129,1,"btc"
"F100Q1010384",136,1,"btc"
"F100Q1010384",140,1,"btc"
"F100Q1010384",144,1,"btc"
"F100Q1010384",150,1,"btc"
"F100Q1010384",154,1,"btc"
"F100Q1010384",160,1,"btc"
"F100Q1010386",50,1,"btc"
"F100Q1010386",57,1,"btc"
"F100Q1010386",126,1,"btc"
"F100Q1010400",11,1,"btc"
"F100Q1010422",8,1,"btc"
"F100Q1010423",23,1,"btc"
"F100Q1010423",40,1,"btc"
"F100Q1010423",48,1,"btc"
"F100Q1010423",52,1,"btc"
"F100Q1010429",29,1,"btc"
"F100Q1010429",31,1,"btc"
"F100Q1010431",9,1,"btc"
"F100Q1010444",10,1,"btc"
"F100Q1010444",15,2,"btc"
"F100Q1010444",21,1,"btc"
"F100Q1010444",112,1,"btc"
"F100Q1010444",116,1,"btc"
"F100Q1010444",142,1,"btc"
"F100Q1010445",9,1,"btc"
"F100Q1010447",16,1,"btc"
"F100Q1010453",14,1,"btc"
"F100Q1010453",41,1,"btc"
"F100Q1010453",54,2,"btc"
"F100Q1010453",61,2,"btc"
"F100Q1010453",66,4,"btc"
"F100Q1010453",73,4,"btc"
"F100Q1010454",22,1,"btc"
"F100Q1010455",8,1,"btc"
"F100Q1010455",22,1,"btc"
"F100Q1010455",29,1,"btc"
"F100Q1010455",35,1,"btc"
"F100Q1010455",38,1,"btc"
"F100Q1010455",41,1,"btc"
"F100Q1010455",44,1,"btc"
"F100Q1010455",46,1,"btc"
"F100Q1010455",50,1,"btc"
"F100Q1010455",75,1,"btc"
"F100Q1010455",79,1,"btc"
"F100Q1010455",84,2,"btc"
"F100Q1010455",87,1,"btc"
"F100Q1010455",92,1,"btc"
"F100Q1010455",99,1,"btc"
"F100Q1010455",108,3,"btc"
"F100Q1010455",113,2,"btc"
"F100Q1010455",117,1,"btc"
"F100Q1010455",122,1,"btc"
"F100Q1010455",128,1,"btc"
"F100Q1010455",132,1,"btc"
"F100Q1010462",3,1,"btc"
"F100Q1010462",23,1,"btc"
"F100Q1010462",26,1,"btc"
"F100Q1010463",12,1,"btc"
"F100Q1010463",36,17,"btc"
"F100Q1010463",37,16,"btc"
"F100Q1010463",41,17,"btc"
"F100Q1010463",45,21,"btc"
"F100Q1010463",48,10,"btc"
"F100Q1010463",52,12,"btc"
"F100Q1010463",57,8,"btc"
"F100Q1010463",60,9,"btc"
"F100Q1010463",62,3,"btc"
"F100Q1010463",65,2,"btc"
"F100Q1010463",68,3,"btc"
"F100Q1010463",70,3,"btc"
"F100Q1010463",73,2,"btc"
"F100Q1010464",25,1,"btc"
"F100Q1010465",11,1,"btc"
"F100Q1010465",16,2,"btc"
"F100Q1010465",19,3,"btc"
"F100Q1010465",24,3,"btc"
"F100Q1010465",28,3,"btc"
"F100Q1010468",15,1,"btc"
"F100Q1010468",18,1,"btc"
"F100Q1010468",29,1,"btc"
"F100Q1010468",32,1,"btc"
"F100Q1010468",34,1,"btc"
"F100Q1010468",37,1,"btc"
"F100Q1010468",40,1,"btc"
"F100Q1010468",47,2,"btc"
"F100Q1010468",49,2,"btc"
"F100Q1010468",52,1,"btc"
"F100Q1010468",58,1,"btc"
"F100Q1010468",63,1,"btc"
"F100Q1010468",69,2,"btc"
"F100Q1010468",74,2,"btc"
"F100Q1010468",78,1,"btc"
"F100Q1010468",88,1,"btc"
"F100Q1010476",20,1,"btc"
"F100Q1010480",12,1,"btc"
"F100Q1010481",6,1,"btc"
"F100Q1010481",9,1,"btc"
"F100Q1010481",11,1,"btc"
"F100Q1010482",10,1,"btc"
"F100Q1010484",10,3,"btc"
"F100Q1010484",19,2,"btc"
"F100Q1010484",24,4,"btc"
"F100Q1010484",26,4,"btc"
"F100Q1010484",32,5,"btc"
"F100Q1010484",37,5,"btc"
"F100Q1010484",42,2,"btc"
"F100Q1010484",45,3,"btc"
"F100Q1010486",24,3,"btc"
"F100Q1010486",34,1,"btc"
"F100Q1010486",37,1,"btc"
"F100Q1010486",41,1,"btc"
"F100Q1010486",44,1,"btc"
"F100Q1010486",51,2,"btc"
"F100Q1010486",55,1,"btc"
"F100Q1010486",83,1,"btc"
"F100Q1010486",93,1,"btc"
"F100Q1010486",100,1,"btc"
"F100Q1010486",124,8,"btc"
"F100Q1010487",12,1,"btc"
"F100Q1010489",7,1,"btc"
"F100Q1010489",22,1,"btc"
"F100Q1010490",22,1,"btc"
"F100Q1010490",30,1,"btc"
"F100Q1010496",5,1,"btc"
"F100Q1010496",7,1,"btc"
"F100Q1010496",31,1,"btc"
"F100Q1010496",35,1,"btc"
"F100Q1010496",39,1,"btc"
"F100Q1010496",43,1,"btc"
"F100Q1010496",45,1,"btc"
"F100Q1010496",49,1,"btc"
"F100Q1010496",55,1,"btc"
"F100Q1010496",61,1,"btc"
"F100Q1010496",63,1,"btc"
"F100Q1010497",6,1,"btc"
"F100Q1010497",23,2,"btc"
"F100Q1010497",26,1,"btc"
"F100Q1010497",28,1,"btc"
"F100Q1010497",32,2,"btc"
"F100Q1010497",34,2,"btc"
"F100Q1010497",36,1,"btc"
"F100Q1010497",39,2,"btc"
"F100Q1010497",47,9,"btc"
"F100Q1010497",49,8,"btc"
"F100Q1010497",55,12,"btc"
"F100Q1010497",59,12,"btc"
"F100Q1010497",61,11,"btc"
"F100Q1010497",64,11,"btc"
"F100Q1010498",4,1,"btc"
"F100Q1010506",6,3,"btc"
"F100Q1010506",11,1,"btc"
"F100Q1010506",28,2,"btc"
"F100Q1010507",11,1,"btc"
"F100Q1010507",25,1,"btc"
"F100Q1010507",30,1,"btc"
"F100Q1010507",33,1,"btc"
"F100Q1010507",36,1,"btc"
"F100Q1010507",38,1,"btc"
"F100Q1010507",42,2,"btc"
"F100Q1010507",44,2,"btc"
"F100Q1010507",46,2,"btc"
"F100Q1010507",52,1,"btc"
"F100Q1010507",54,1,"btc"
"F100Q1010507",58,3,"btc"
"F100Q1010507",69,5,"btc"
"F100Q1010507",71,4,"btc"
"F100Q1010507",73,3,"btc"
"F100Q1010507",76,2,"btc"
"F100Q1010507",78,1,"btc"
"F100Q1010507",83,2,"btc"
"F100Q1010507",86,1,"btc"
"F100Q1010507",95,2,"btc"
"F100Q1010507",97,2,"btc"
"F100Q1010507",100,2,"btc"
"F100Q1010507",103,2,"btc"
"F100Q1010507",113,1,"btc"
"F100Q1010507",126,1,"btc"
"F100Q1010507",131,1,"btc"
"F100Q1010507",157,1,"btc"
"F100Q1010507",160,1,"btc"
"F100Q1010507",165,1,"btc"
"F100Q1010509",23,1,"btc"
"F100Q1010509",42,10,"btc"
"F100Q1010509",48,9,"btc"
"F100Q1010509",49,8,"btc"
"F100Q1010509",53,5,"btc"
"F100Q1010509",59,4,"btc"
"F100Q1010515",19,1,"btc"
"F100Q1010515",43,1,"btc"
"F100Q1010515",67,1,"btc"
"F100Q1010515",96,1,"btc"
"F100Q1010515",100,1,"btc"
"F100Q1010515",118,1,"btc"
"F100Q1010515",147,1,"btc"
"F100Q1010515",150,1,"btc"
"F100Q1010515",157,1,"btc"
"F100Q1010516",4,1,"btc"
"F100Q1010518",20,1,"btc"
"F100Q1010518",23,1,"btc"
"F100Q1010518",27,1,"btc"
"F100Q1010518",29,1,"btc"
"F100Q1010537",3,1,"btc"
"F100Q1010538",3,1,"btc"
"F100Q1010539",4,1,"btc"
"F100Q1010539",10,1,"btc"
"F100Q1010546",61,1,"btc"
"F100Q1010546",67,1,"btc"
"F100Q1010560",5,2,"btc"
"F100Q1010560",7,4,"btc"
"F100Q1010563",10,1,"btc"
"F100Q1010563",26,1,"btc"
"F100Q1010563",30,1,"btc"
"F100Q1010564",7,2,"btc"
"F100Q1010564",11,4,"btc"
"F100Q1010564",16,4,"btc"
"F100Q1010564",24,11,"btc"
"F100Q1010564",25,3,"btc"
"F100Q1010564",26,2,"btc"
"F100Q1010572",89,1,"btc"
"F100Q1010579",7,1,"btc"
"F100Q1010579",12,1,"btc"
"F100Q1010579",18,1,"btc"
"F100Q1010579",36,2,"btc"
"F100Q1010579",42,1,"btc"
"F100Q1010581",19,1,"btc"
"F100Q1010587",31,27,"btc"
"F100Q1010588",28,1,"btc"
"F100Q1010603",14,1,"btc"
"F100Q1010603",24,2,"btc"
"F100Q1010603",27,1,"btc"
"F100Q1010603",31,1,"btc"
"F100Q1010603",38,2,"btc"
"F100Q1010603",43,2,"btc"
"F100Q1010603",105,1,"btc"
"F100Q1010603",108,1,"btc"
"F100Q1010603",123,1,"btc"
"F100Q1010612",39,1,"btc"
"F100Q1010612",41,1,"btc"
"F100Q1010612",43,1,"btc"
"F100Q1010612",47,2,"btc"
"F100Q1010612",51,2,"btc"
"F100Q1010613",16,3,"btc"
"F100Q1010613",19,1,"btc"
"F100Q1010615",4,1,"btc"
"F100Q1010616",14,8,"btc"
"F100Q1010616",15,4,"btc"
"F100Q1010616",18,2,"btc"
"F100Q1010616",23,2,"btc"
"F100Q1010616",25,1,"btc"
"F100Q1010616",32,6,"btc"
"F100Q1010616",34,4,"btc"
"F100Q1010616",37,3,"btc"
"F100Q1010616",38,2,"btc"
"F100Q1010616",51,6,"btc"
"F100Q1010616",53,1,"btc"
"F100Q1010616",55,1,"btc"
"F100Q1010616",58,2,"btc"
"F100Q1010616",64,6,"btc"
"F100Q1010619",15,1,"btc"
"F100Q1010619",29,1,"btc"
"F100Q1010630",11,1,"btc"
"F100Q1010630",14,1,"btc"
"F100Q1010630",21,1,"btc"
"F100Q1010630",27,2,"btc"
"F100Q1010636",8,1,"btc"
"F100Q1010650",8,1,"btc"
"F100Q1010650",11,2,"btc"
"F100Q1010650",13,2,"btc"
"F100Q1010650",24,8,"btc"
"F100Q1010652",13,1,"btc"
"F100Q1010652",20,2,"btc"
"F100Q1010652",22,2,"btc"
"F100Q1010652",32,2,"btc"
"F100Q1010652",34,1,"btc"
"F100Q1010652",42,4,"btc"
"F100Q1010666",22,2,"btc"
"F100Q1010666",50,1,"btc"
"F100Q1010706",61,1,"btc"
"F100Q1010712",40,1,"btc"
"F100Q1010716",56,1,"btc"
"F100Q1010721",3,1,"btc"
"F100Q1010721",28,1,"btc"
"F100Q1010721",32,1,"btc"
"F100Q1010721",34,1,"btc"
"F100Q1010722",3,1,"btc"
"F100Q1010722",32,1,"btc"
"F100Q1010722",34,1,"btc"
"F100Q1010722",46,11,"btc"
"F100Q1010722",56,9,"btc"
"F100Q1010722",69,12,"btc"
"F100Q1010729",6,1,"btc"
"F100Q1010729",14,1,"btc"
"F100Q1010734",37,1,"btc"
"F100Q1010735",48,1,"btc"
"F100Q1010735",80,1,"btc"
"F100Q1010735",84,2,"btc"
"F100Q1010736",48,1,"btc"
"F100Q1010747",14,1,"btc"
"F100Q1010762",47,11,"btc"
"F100Q1010762",50,2,"btc"
"F100Q1010774",28,1,"btc"
"F100Q1010775",21,1,"btc"
"F100Q1010775",23,2,"btc"
"F100Q1010775",26,1,"btc"
"F100Q1010780",3,1,"btc"
"F100Q1010793",14,1,"btc"
"F100Q1010793",38,1,"btc"
"F100Q1010794",11,1,"btc"
"F100Q1010811",33,3,"btc"
"F100Q1010819",6,1,"btc"
"F100Q1010826",15,1,"btc"
"F100Q1010826",21,1,"btc"
"F100Q1010826",43,1,"btc"
"F100Q1010831",23,1,"btc"
"F100Q1010843",28,1,"btc"
"F100Q1010843",38,2,"btc"
"F100Q1010848",12,1,"btc"
"F100Q1010848",15,1,"btc"
"F100Q1010848",26,1,"btc"
"F100Q1010854",161,1,"btc"
"F100Q1010861",9,1,"btc"
"F100Q1010861",12,1,"btc"
"F100Q1010861",15,1,"btc"
"F100Q1010861",20,1,"btc"
"F100Q1010872",18,1,"btc"
"F100Q1010877",12,1,"btc"
"F100Q1010877",19,1,"btc"
"F100Q1010888",23,1,"btc"
"F100Q1010898",5,1,"btc"
"F100Q1010898",11,1,"btc"
"F100Q1010898",14,1,"btc"
"F100Q1010898",19,1,"btc"
"F100Q1010898",21,1,"btc"
"F100Q1010900",7,1,"btc"
"F100Q1010902",10,1,"btc"
"F100Q1010919",5,2,"btc"
"F100Q1010919",17,3,"btc"
"F100Q1010919",19,3,"btc"
"F100Q1010919",20,2,"btc"
"F100Q1010919",24,3,"btc"
"F100Q1010941",18,1,"btc"
