"loanID","HPA2Yr","currentValue","UPB","CLTV","BaseSev"
"283306664851",0.90129729615054066106457596,73258.33,71437.19,0.97514084746403583,0.63
"283319876198",0.97887443717382849008223109,93111.70,85117.07,0.91413936164842871,0.49
"283321947270",1.01397435751064285703830958,282829.47,265731.03,0.93954505518820227,0.51
"283329138126",0.84004208311415078370945162,134541.00,124980.71,0.92894143792598538,0.46
"283347668162",1.20692828146143437077131258,100094.34,91109.46,0.91023588346753672,0.19
"283377240714",1.01908042777275036536989352,148965.47,137667.58,0.92415765881851680,0.20
"283386435195",0.94659973192382470524299850,95672.52,92195.47,0.96365675326624614,0.21
"283402677061",1.14119035617246359912375383,125875.26,119266.20,0.94749516306858075,0.45
"283405211459",0.97683523172154855294065505,283835.16,265142.88,0.93414388830474702,0.32
"283477939648",0.99433347499645624244009284,188785.61,184525.98,0.97743668068768588,0.26
"283480846201",0.95450899794475902177802883,111603.55,102649.37,0.91976796437030900,0.28
"283494101049",0.96274595540008745080891998,101582.66,91430.60,0.90006109310388209,0.47
"283499247341",0.88550081718421460308004393,132221.25,123567.85,0.93455363642379723,0.28
"283499387133",0.88778277037496126433219708,66563.50,64665.69,0.97148872880783011,0.83
"283500358665",0.91280453710360252416327182,336019.99,308351.84,0.91765921426281811,0.07
"283506043613",0.82212242115604386791507107,106109.43,101839.73,0.95976135203063478,0.79
"283518173951",0.95893307865475134729517702,121979.00,116141.10,0.95214012248009903,0.55
"283546290049",0.94918103279777960204839529,76263.02,70487.31,0.92426591551186931,0.83
"283591240614",0.84478896277068591544287593,32636.00,30089.81,0.92198216693222208,
"283612046207",0.86790805935408786732615653,318084.00,310528.71,0.97624750066020296,
"283626910306",0.94380693245001679058121925,114483.13,105676.47,0.92307460496581461,0.46
"283677525988",1.02659307576517812343201204,193910.11,186979.81,0.96426024408938760,0.30
"283679946273",0.83312068282810506401513484,180012.00,163851.71,0.91022659600471079,0.27
"283683064422",1.05841680050018872559820458,205659.00,204052.75,0.99218974127074429,0.34
"283693741379",0.91118578972635621699471915,288036.66,285232.56,0.99026478087893395,0.70
"283697534468",0.83761236720239716698447289,91771.68,88827.80,0.96792169436148493,0.81
"283704351317",0.84433907317440732862487316,153692.31,140188.60,0.91213802434227190,0.53
"283856342282",0.88007834926209854445982911,112448.00,110343.86,0.98128788417757541,0.56
"283953438589",0.86512088660495929170665263,165620.00,149171.54,0.90068554522400676,0.34
"283958306187",1.03765668793094032075814101,136377.78,131204.50,0.96206654779099645,0.57
"284020613151",0.97490819637063499603095102,172246.50,162755.63,0.94489948997512286,0.28
"284045375450",0.97952184989222026259063296,301047.50,288238.71,0.95745259469020669,0.15
"284055712302",0.94611555708124831457920457,138608.00,126160.28,0.91019479395128708,0.87
"284073518887",1.27314329776801826582904993,351632.50,338125.03,0.96158640057446339,0.16
"284099368894",1.22130605577379331803508226,340700.25,335639.12,0.98514491844370528,0.18
"284119234237",0.62915857635243672910508611,39720.00,36225.32,0.91201711983887210,0.83
"284126447228",0.80396081008423442260589043,78319.85,73883.23,0.94335254727888268,0.16
"284160310429",0.88717092940094676974423594,405717.00,383582.17,0.94544268541865388,0.31
"284162962610",0.94528078754754370824943267,85499.79,77041.96,0.90107776872902260,0.31
"284184524691",0.95826436893518969266218803,149812.50,136464.99,0.91090523153942428,0.16
"284206434084",0.86103169073304014552343592,46350.00,42757.68,0.92249579288025889,0.92
"284207754041",0.87657642508827980494366907,150888.80,138301.73,0.91658048841265885,0.39
"284225024210",1.00449288951398656040006250,157168.10,151727.11,0.96538107923936218,0.33
"284225940986",1.14465841756709754675707351,226991.05,222063.72,0.97829284458572265,0.38
"284241428017",0.88372553876641179554810350,116203.00,106134.97,0.91335826097432940,0.36
"284262025738",0.88542499853684598885073555,283340.50,275071.47,0.97081592642068465,0.37
"284266163217",0.98411167813908887932685099,227560.20,214057.28,0.94066220718737283,0.23
"284279648919",0.96862054424131173566839481,234723.08,211288.46,0.90016056367358506,-0.02
"284280536204",0.92618975994224062789271410,123262.10,117876.86,0.95631065834510364,0.69
"284312725714",1.14617689223875240782716348,196713.69,195390.76,0.99327484528402674,0.42
"284322631649",0.70962545308095046314941602,309212.50,283634.53,0.91728028459392812,0.23
"284322631649",0.70962545308095046314941602,309212.50,283634.53,0.91728028459392812,0.23
"284322631649",0.70962545308095046314941602,309212.50,283634.53,0.91728028459392812,0.23
"284322631649",0.70962545308095046314941602,309212.50,283634.53,0.91728028459392812,0.23
"284322655626",1.22674403374112914034535860,176391.00,172046.09,0.97536773418144916,0.32
"284326466490",0.96871909240764184163764917,238766.11,235414.98,0.98596480044843885,0.25
"284408788687",0.90641873770784909708564276,94597.11,94523.73,0.99922428919868693,0.27
"284422384614",1.13482593050344718890957901,139716.00,134514.01,0.96276739958200921,0.17
"284505729283",0.79751464132422198105182882,173160.00,168060.03,0.97054764379764379,0.05
"284523045774",1.00143974183939431550204790,327557.14,310789.17,0.94880902306083146,0.22
"284523735534",0.71950953563464152942326425,303935.50,285321.73,0.93875749953526323,0.55
"284560132630",1.06101255498266625884820414,158260.25,155366.71,0.98171657128053317,0.06
"284593129196",0.90622876736138400267232233,215340.00,213164.15,0.98989574626172564,0.49
"284597442271",0.72051610286569066716168409,160891.58,160614.99,0.99828089201436147,0.16
"284604141654",0.86947130220119341424079930,161947.50,154763.64,0.95564080952160422,0.77
"284635036694",0.94168311501884083976314372,334530.00,307882.55,0.92034361641706274,0.13
"284642590222",0.86172986829311190665605940,167521.25,163937.34,0.97860623652223225,0.42
"284644654381",0.90640398400097945298407624,126638.88,118280.92,0.93400162730434760,0.23
"284648914823",0.89765629476820812560884763,350345.00,323487.36,0.92333945111247484,0.57
"284652638911",0.96160622323413156610831029,108640.66,101414.00,0.93348107421291439,0.79
"284662019541",0.97119833065634446686709773,103640.88,100103.91,0.96587282933143755,0.64
"284692257379",0.83230547482337373880579381,276663.38,267172.32,0.96569455632328355,0.12
"284695157850",0.93470435358117090719082861,237371.34,224091.70,0.94405541966439587,0.17
"284724686733",0.97628917260819101309898855,111190.93,102573.13,0.92249547692424193,0.42
"284725458489",0.93648290283764763607051484,102832.88,99639.29,0.96894388254029256,0.83
"284770778997",0.96172677091668457579812171,209542.32,200069.40,0.95479233025576885,0.20
"284816266558",0.98107585507338257203537578,48209.06,44628.91,0.92573698802673190,0.48
"284839706871",0.92396165401463325463654563,99031.76,91706.44,0.92603059866854835,0.67
"284849217090",0.90867860532416418349959911,415698.26,408729.37,0.98323570081818480,0.11
"284862607953",0.71629578283975189425628032,211450.00,191678.01,0.90649330811066445,-0.06
"284862607953",0.71629578283975189425628032,211450.00,191678.01,0.90649330811066445,-0.06
"284862607953",0.71629578283975189425628032,211450.00,191678.01,0.90649330811066445,-0.06
"284862607953",0.71629578283975189425628032,211450.00,191678.01,0.90649330811066445,-0.06
"284865910418",0.96071825904322031254873826,362745.00,347886.51,0.95903874622668816,0.07
"284866114117",0.94033705688642319419038045,412949.14,396064.04,0.95911094523650055,0.26
"284876008734",0.95604288769756401760661134,105961.63,97562.12,0.92073064561200124,0.74
"284892232152",0.94062450800314470611491366,162753.77,156005.65,0.95853785752551231,0.81
"284926035700",0.93632288882809817099504552,308115.38,292204.44,0.94836044860856994,0.31
"284975970319",0.99855835811746316598365596,218300.59,215283.57,0.98617951513552940,0.71
"284985777202",0.93327940462708385918184385,132628.00,130700.40,0.98546611575232982,0.48
"285029680444",0.92821762403131740832467843,137655.38,127740.28,0.92797157655588906,0.42
"285043723814",0.96987931327553969063403025,60378.73,58848.03,0.97464835712841260,0.41
"285045711604",1.11781909337789440435150749,97436.50,93804.05,0.96271982265372832,0.14
"285048719153",0.86193060351915803321822068,113841.22,112405.48,0.98738822370315427,0.96
"285068092212",0.92696023522822468921837688,191002.00,187336.29,0.98080800201045015,0.37
"285097713008",0.96348974883559073315441079,141300.00,132112.70,0.93498018400566171,0.45
"285104139442",0.98165826450713294632021745,108510.31,102005.19,0.94005067352586127,0.83
"285108550374",0.80228196311347296030009377,199139.00,183520.81,0.92157141494132239,0.19
"285129368631",1.08810327746214053681489205,275962.10,255001.19,0.92404424375666078,0.20
"285133425366",0.83040584958538450089185513,43205.64,39353.23,0.91083548351557805,
"285135199246",0.99607046521695694162309767,118719.55,114585.82,0.96518071370722008,0.35
"285139552553",1.01659508542885283489539283,442178.35,406764.13,0.91990964731764908,0.26
"285171159944",0.89803084187336869795652523,408882.35,392008.08,0.95873074491965720,0.16
"285176327895",0.94424816554722987925612454,64276.21,63611.33,0.98965589290345525,0.31
"285206713578",1.05916448239521966340291729,159654.22,154224.36,0.96598987486832480,0.24
"285208422886",0.85483970826780810208186299,326401.00,323715.51,0.99177242104037671,0.30
"285241887427",1.04760543559523285984432033,165440.00,150328.87,0.90866096470019342,0.69
"285313449229",0.96527180397924484632961672,99768.38,97894.83,0.98122100408967249,0.19
"285345792650",0.94591759958047163428806041,78259.89,77782.02,0.99389380690414975,0.61
"285353149314",0.93378409885754255071112147,94248.00,92624.94,0.98277883880825057,0.43
"285382309066",0.93202442024087857018731733,428606.58,402430.65,0.93892783913863384,
"285393455924",1.04642185489458576660397901,186112.10,184177.56,0.98960551194683204,0.23
"285397219932",0.74543524928242375272241896,304914.38,297762.13,0.97654341523676252,0.27
"285423473069",0.99407975810856911300578289,184882.50,171578.47,0.92804062039403404,0.60
"285439423186",0.79575078819820243753235141,214760.00,204729.63,0.95329498044328552,0.25
"285454940937",1.20083142547294999497701587,130494.37,119607.62,0.91657302916593259,0.33
"285471572854",0.96968823617863523209804977,38312.52,36105.89,0.94240446726031072,0.39
"285478167867",0.84829153834873148555506672,90431.57,89709.12,0.99201108639383348,0.93
"285481771819",1.13217607755797213700521100,126206.10,118919.60,0.94226507276589641,0.27
"285504275522",0.95832337782025463358023005,435809.36,403566.79,0.92601680239267922,0.41
"285521993926",0.96262025110060329365726398,120628.41,117770.27,0.97630624493848505,0.55
"285527321013",0.92056892778993435448577680,113376.00,111671.99,0.98497027589613322,0.36
"285572602064",0.93622279251021765991825872,162022.00,160580.93,0.99110571403883423,0.55
"285582879603",0.98886686873397062252273257,126806.31,119782.28,0.94460819812515639,-0.10
"285618670686",0.94897501122250411572567376,236274.50,226098.95,0.95693335505947531,0.25
"285623148313",0.92984109746227122046462091,87890.00,84938.26,0.96641551939924906,0.79
"285672812802",1.10389760147601157778597360,148021.15,139217.60,0.94052505334541719,0.46
"285692747301",1.00828271673108779679734953,249897.78,229198.38,0.91716853186931072,0.23
"285698738233",0.97900250961653940535784585,181240.00,181044.46,0.99892109909512248,0.31
"285698863281",0.82821311624522278467091994,119451.11,108668.92,0.90973553950231186,0.62
"285716127170",0.88793281882965197078565303,241500.00,236778.16,0.98044786749482401,0.31
"285716311378",0.94062450800314470611491366,240554.43,225530.90,0.93754623433873157,0.48
"285719384634",0.90129729615054066106457596,100800.00,99840.86,0.99048472222222222,0.71
"285731400157",1.03118255947688643653329475,83438.35,79488.33,0.95265941860067942,0.66
"285734654715",0.98902509182634863034916139,92391.15,83466.38,0.90340232803683036,0.21
"285737596258",0.98269603896361414238617658,119001.76,108833.09,0.91455025539118076,0.28
"285792688142",0.93520307468578061701464630,175984.38,166931.47,0.94855844592571227,0.42
"285794508429",1.10244059735182531869081340,141497.73,128326.66,0.90691673993639332,-0.01
"285810549545",0.93822761133864598844497673,112991.00,102850.16,0.91025090493933145,-0.24
"285815431219",1.12992927421249087853765746,102956.52,100167.57,0.97291138045458412,0.00
"285816867493",0.84730346502837488970948661,109869.66,109671.12,0.99819294971878496,0.56
"285836213731",1.00691010094167063724707253,142927.50,142018.96,0.99364335064980497,0.41
"288068459579",0.89933209761178955049541565,212256.19,206499.83,0.97288013131678279,0.22
"288109582659",1.00828271673108779679734953,78621.15,71825.64,0.91356638767049324,0.51
"288144090074",1.01799933087989294078287052,217550.45,203301.75,0.93450392770964160,0.36
"288167289013",0.89716812843763936375799018,66477.89,63773.67,0.95932151276161141,0.80
"288173271815",0.86627288114890216949566571,316895.25,289199.98,0.91260433849986706,0.09
"288188942059",1.00251531058617454068241469,61897.55,56110.60,0.90650760813634788,0.56
"288194578918",0.95253295746621341513970649,71092.17,64492.70,0.90717022704469423,0.70
"288225295555",0.92259564808150157798571507,133842.54,128044.96,0.95668357758303152,0.20
"288241339635",0.95215252652546851498028375,121771.76,118287.19,0.97138441622261187,0.53
"288256995705",0.88542499853684598885073555,121842.00,115835.02,0.95069860967482477,0.75
"288301064765",0.86103169073304014552343592,89197.50,82974.06,0.93022853779534179,0.72
"288315615198",1.18405663663962177865844244,403119.85,392466.31,0.97357227633419688,0.00
"288316279874",0.88372553876641179554810350,152538.66,145380.70,0.95307445338775101,0.74
"288325704629",0.98748180173820754016653975,251716.50,245395.81,0.97488964767903574,0.28
"288339287695",0.90717027922836635906240312,281120.38,260291.30,0.92590690152026686,0.32
"288346835872",0.91076507737550016873162030,116499.57,105778.72,0.90797519681832302,0.38
"288403542992",0.90865094403997817307236226,571516.00,525420.84,0.91934581009105606,0.64
"288433234206",0.91076507737550016873162030,238032.00,220232.23,0.92522110472541507,0.36
"288464167781",0.92611593532516047577650737,156842.00,144375.92,0.92051822853572384,0.25
"288485400138",1.18012257089885052863200327,339179.00,327555.81,0.96573139846511723,0.16
"288488802960",0.98128877933873142225001071,206965.82,188055.54,0.90863090340231058,0.32
